g40317	XP_015775300.1	74.5	161	41	0	1	483	1	161	9.6e-58	233.4	486	161
g40318	XP_015775299.1	64.1	181	65	0	7	549	2	182	4.0e-52	214.9	552	182
g40319	XP_029208714.1	62.1	1929	658	24	70	5802	55	1927	0.0e+00	1861.3	5805	1927
g40320	XP_015775268.1	78.1	151	31	1	10	462	8	156	2.1e-65	258.8	477	158
g40321	XP_015775303.1	73.5	336	86	2	1	999	1	336	3.6e-123	451.8	1005	338
g40322	KXJ08331.1	35.9	657	348	13	25	1932	18	622	5.6e-109	405.6	1935	622
g40323	XP_029181140.1	84.5	425	57	1	241	1515	46	461	5.6e-197	697.6	1521	469
g40324	XP_029208733.1	94.9	670	34	0	1	2010	1	670	0.0e+00	1218.8	2082	692
g40326	XP_015775284.1	74.8	135	34	0	1	405	1	135	1.4e-46	196.1	411	136
g40329	XP_029209315.1	91.9	172	14	0	1	516	1	172	3.2e-83	318.2	519	172
g40330	XP_029209303.1	87.1	171	22	0	1	513	1	171	1.0e-78	303.1	516	171
g40331	XP_029209995.1	71.9	352	95	2	37	1086	8	357	2.6e-127	465.7	1089	357
g40332	XP_015775290.1	64.7	456	145	4	1	1353	1	445	1.6e-150	543.1	1362	454
g40333	XP_015771725.1	74.3	296	76	0	1	888	1	296	2.2e-119	439.1	927	305
g40334	XP_015771723.1	81.5	329	57	2	1	984	1	326	2.7e-139	505.4	987	326
g40335	KXJ29695.1	84.3	210	33	0	331	960	456	665	3.3e-89	339.7	1683	788
g40337	XP_015771720.1	87.0	338	43	1	7	1020	2	338	1.1e-156	563.1	1023	338
g40338	XP_015771718.1	85.2	366	53	1	1	1095	1	366	2.3e-168	602.1	1098	366
g40339	XP_029209214.1	73.5	343	90	1	1	1026	1	343	1.8e-133	486.1	1083	364
g4034	XP_015759212.1	87.8	213	21	1	1	639	237	444	1.6e-96	362.8	732	629
g40340	XP_015760349.1	76.3	611	144	1	4	1836	9	618	4.9e-264	920.6	1839	618
g40341	XP_029208986.1	97.4	2137	55	0	1	6411	1	2137	0.0e+00	4109.7	6414	2137
g40343	XP_029208812.1	64.0	420	145	5	4	1251	7	424	4.0e-148	535.0	1257	425
g40344	XP_015776765.1	53.3	486	190	5	10	1374	58	537	1.8e-141	513.1	1386	537
g40345	XP_015776765.1	68.8	538	154	4	1	1575	1	537	6.8e-209	737.3	1611	537
g40346	XP_029209620.1	91.6	251	21	0	1	753	1	251	8.9e-119	436.8	756	251
g40347	XP_029209575.1	51.1	720	281	15	1	2088	1	673	7.1e-166	594.7	2097	2004
g40348	XP_029209575.1	68.0	1333	411	8	25	4011	684	2004	0.0e+00	1746.1	4014	2004
g40349	XP_029209415.1	75.6	516	121	3	1	1542	9	521	6.1e-231	810.4	1554	526
g4035	PFX34460.1	70.8	171	28	1	7	453	123	293	1.4e-55	226.5	561	485
g40354	XP_029209342.1	62.8	183	64	2	61	609	5	183	3.9e-56	228.4	612	183
g40355	XP_029208823.1	68.3	243	73	2	1	717	1	243	2.4e-89	339.0	720	243
g40358	XP_015780414.1	45.7	514	225	6	13	1392	3	516	2.6e-106	396.4	1467	532
g40359	XP_029182139.1	42.4	158	85	5	31	492	12	167	3.3e-21	112.1	495	235
g4036	XP_020916872.1	64.0	111	39	1	4	336	42	151	4.7e-32	147.9	429	151
g40360	XP_029201554.1	35.7	112	70	2	49	384	14	123	1.4e-10	76.6	438	384
g40362	XP_029197610.1	61.3	186	71	1	7	561	371	556	7.6e-60	240.7	612	1030
g40363	XP_015780418.1	62.0	316	120	0	1	948	1	316	3.2e-105	392.1	969	347
g40364	XP_015780418.1	57.6	340	144	0	1	1020	1	340	2.7e-101	380.2	2055	347
g40365	XP_015767476.1	81.3	498	91	1	1	1488	1	498	5.8e-231	810.4	1491	498
g40366	XP_015767461.1	73.0	544	115	3	1	1536	1	544	1.0e-230	809.7	1548	545
g40367	XP_029183894.1	54.8	208	94	0	4	627	60	267	3.8e-49	205.3	651	277
g40373	XP_029201792.1	81.7	186	34	0	1	558	164	349	2.0e-83	318.9	561	563
g40374	XP_015780418.1	62.0	308	116	1	1	921	1	308	3.9e-101	378.6	1032	347
g4038	XP_015760469.1	39.0	364	121	5	103	891	356	719	1.4e-54	223.8	897	808
g40380	XP_029204237.1	79.4	901	178	5	49	2745	20	914	0.0e+00	1466.8	2748	914
g40382	XP_029191101.1	74.8	1608	388	8	1	4806	1	1596	0.0e+00	2356.3	4809	1596
g40383	XP_029191213.1	66.3	682	204	4	1	1977	1	679	2.0e-247	865.5	1980	679
g40384	XP_029191327.1	70.9	433	111	5	1	1287	1	422	2.4e-116	429.5	1290	422
g40385	XP_015777937.1	80.3	122	22	2	1	363	1	121	3.7e-46	194.5	366	121
g40386	XP_020617417.1	61.6	383	134	4	28	1143	25	405	2.5e-127	466.1	1395	408
g40388	XP_022809566.1	82.9	129	22	0	40	426	414	542	7.4e-54	220.3	429	1306
g40389	XP_029208934.1	76.7	283	65	1	1	849	1	282	2.4e-112	415.6	852	282
g4039	XP_020616714.1	55.7	343	151	1	1	1029	45	386	7.9e-110	407.5	1032	404
g40390	XP_029208739.1	83.0	489	62	3	196	1653	63	533	1.3e-167	600.1	1656	533
g40391	XP_029208621.1	59.9	813	288	15	1	2385	1	793	1.5e-225	793.1	2391	794
g40392	XP_029198974.1	79.9	373	75	0	1	1119	1	373	1.0e-179	639.8	1146	377
g40393	XP_029198331.1	37.9	1120	551	29	205	3255	1	1079	1.8e-164	590.9	3783	1254
g40397	XP_029187023.1	87.6	731	85	4	1	2193	1	725	0.0e+00	1221.5	3477	725
