g68569	KXJ18346.1	52.6	530	239	4	715	2298	396	915	4.9e-160	575.5	2313	921
g6857	XP_015763495.1	79.7	591	113	2	1	1773	1	584	1.3e-261	912.5	1776	591
g68570	XP_015748820.1	50.6	89	33	4	25	273	23	106	1.6e-08	69.3	324	129
g68571	XP_029181808.1	88.4	329	27	1	1	987	1	318	5.9e-155	557.4	990	318
g68572	PFX29335.1	61.1	54	21	0	1	162	1095	1148	1.3e-10	76.3	327	1160
g68574	XP_028418403.1	45.7	219	114	4	208	858	389	604	2.8e-42	183.0	930	650
g68575	RMX53241.1	67.1	82	27	0	124	369	1	82	1.0e-26	130.2	429	86
g68576	PFX34724.1	44.1	204	113	1	49	657	412	615	1.5e-40	176.8	693	2230
g68577	KXJ27739.1	40.3	541	123	6	238	1260	325	865	2.3e-95	359.8	1266	1231
g68580	XP_015756712.1	34.8	371	187	8	7	990	8	366	2.0e-49	206.8	1005	1173
g68581	KXJ09943.1	70.1	117	31	1	4	342	252	368	4.6e-35	157.9	438	1215
g68583	KXJ09943.1	57.7	163	62	2	16	498	1027	1184	3.9e-44	188.3	534	1215
g68584	XP_029210079.1	52.8	371	155	9	760	1860	210	564	1.3e-97	367.9	1866	568
g68587	XP_015772918.1	57.0	100	43	0	166	465	56	155	3.0e-27	132.1	477	301
g68593	XP_031552432.1	50.5	97	46	1	70	360	51	145	2.4e-21	112.1	363	145
g68597	PFX34814.1	95.8	120	5	0	1	360	121	240	3.0e-59	239.2	843	1068
g68598	KXJ12616.1	49.6	127	64	0	526	906	128	254	1.2e-24	124.4	912	255
g68599	XP_028410475.1	39.1	235	61	5	1	477	893	1121	9.4e-32	147.1	507	1127
g686	XP_015768389.1	96.0	531	21	0	1	1593	1	531	5.7e-302	1047.3	3015	546
g6860	XP_029182528.1	62.0	242	81	1	328	1020	28	269	3.1e-82	315.8	1023	280
g68600	XP_020601443.1	30.2	179	123	2	52	582	82	260	1.0e-21	114.4	744	995
