g64428	RMX47464.1	43.0	277	110	5	19	822	5	242	1.8e-43	186.8	828	271
g64429	XP_029212049.1	83.4	229	38	0	1	687	1	229	5.3e-110	407.5	693	230
g6443	XP_029212081.1	86.9	199	26	0	1	597	1	199	3.7e-99	371.3	603	201
g64430	XP_015780240.1	80.3	76	15	0	1	228	92	167	1.4e-26	129.0	270	168
g64431	XP_015780234.1	62.1	369	128	4	1	1089	1	363	2.2e-126	462.6	1122	364
g64432	XP_029212033.1	83.1	89	14	1	49	312	17	105	2.6e-35	158.3	321	445
g64433	XP_029199796.1	68.7	371	101	5	1	1107	1	358	2.1e-140	509.2	1110	358
g64434	XP_020622490.1	78.7	225	48	0	1	675	1	225	4.3e-104	387.9	678	225
g64436	XP_015754513.1	74.0	288	65	4	319	1155	167	453	1.7e-84	324.7	2643	1938
g6444	XP_015754560.1	77.6	147	32	1	34	474	15	160	3.3e-58	235.0	480	161
g64440	XP_025203327.1	28.4	306	179	8	7	807	84	388	6.0e-20	108.6	813	588
g64441	XP_022802027.1	62.1	58	21	1	490	663	1324	1380	3.6e-07	65.9	666	1384
g64442	KXJ17205.1	46.8	109	55	1	1	327	672	777	9.2e-16	93.6	378	874
g64444	XP_029209318.1	55.9	145	46	4	31	447	230	362	1.6e-35	159.5	453	367
g64445	XP_015772839.1	96.7	871	29	0	1	2613	1	871	0.0e+00	1587.8	3561	871
g6445	XP_029212092.1	58.0	288	99	4	4	837	8	283	9.0e-80	307.4	840	283
g64450	XP_022790274.1	45.6	136	72	1	265	666	112	247	4.6e-21	112.1	699	257
g64453	XP_020603332.1	59.9	247	99	0	1	741	106	352	3.0e-82	315.5	768	356
g64454	XP_029195155.1	69.3	88	25	1	124	381	768	855	4.8e-20	107.8	384	946
g64455	XP_027055453.1	52.5	120	56	1	370	729	491	609	7.9e-28	134.8	828	617
g64457	XP_029205222.1	55.4	303	132	2	1	900	1	303	7.5e-88	334.3	912	724
g64458	XP_029204338.1	41.4	406	215	8	280	1434	47	450	4.5e-63	252.7	1437	697
g6446	XP_015754557.1	80.5	210	40	1	1	630	1	209	4.1e-77	298.1	633	209
g64461	XP_029209335.1	71.5	351	99	1	1	1050	1	351	8.8e-133	483.8	1053	351
g64462	XP_028514902.1	49.7	362	126	4	220	1290	2	312	3.7e-88	335.9	1293	881
g64463	XP_029209846.1	67.9	495	134	6	1	1431	1	488	6.1e-177	630.9	1434	488
g64464	XP_022800114.1	73.1	744	156	10	1	2142	1	730	6.1e-197	698.0	2145	730
g64465	XP_029209072.1	79.8	415	53	2	1	1158	1	413	6.4e-84	321.6	1161	413
g64466	XP_029208994.1	87.3	581	73	1	1	1743	1	580	1.1e-297	1032.3	1761	618
g64467	XP_029209012.1	73.7	171	45	0	1	513	22	192	2.0e-66	262.3	516	192
g64468	XP_029209003.1	61.9	428	153	4	1	1254	1	428	8.2e-77	298.1	1257	428
g64469	XP_029210035.1	77.6	446	82	4	1	1302	463	902	2.0e-190	675.6	1305	902
g6447	XP_029197057.1	79.1	444	71	5	289	1584	224	657	2.4e-185	659.1	1632	768
g64471	XP_029208820.1	91.8	515	42	0	1	1545	1	515	5.4e-280	973.4	1548	515
g64472	XP_015776771.1	70.4	71	21	0	7	219	108	178	3.1e-19	104.4	222	178
g64473	XP_029207331.1	72.0	1502	408	8	13	4500	6	1501	0.0e+00	2233.8	4500	1796
g64474	XP_029207338.1	92.8	670	48	0	1	2010	1	670	0.0e+00	1323.5	2013	670
g64475	XP_029208489.1	72.5	273	68	4	19	831	41	308	1.5e-101	379.8	858	313
g64476	XP_029208261.1	83.6	171	28	0	1	513	1	171	6.1e-79	303.9	516	171
g64477	XP_015771915.1	50.7	219	107	1	1	657	1	218	3.4e-42	182.2	660	290
g6448	XP_029212135.1	65.0	220	77	0	1	660	1	220	9.1e-67	263.8	663	986
g64481	XP_029208223.1	78.0	1040	224	4	1	3114	1	1037	0.0e+00	1683.3	3117	1037
g64482	XP_015771902.1	86.6	545	73	0	1	1635	55	599	1.9e-267	931.8	1638	599
g64483	XP_029208230.1	69.6	585	130	5	73	1683	46	630	5.2e-228	800.8	1686	630
g64484	XP_029207123.1	97.1	447	13	0	1	1341	1	447	2.5e-257	897.9	1350	450
g64486	PFX20482.1	82.6	224	36	1	16	687	27	247	6.3e-87	330.9	690	247
g64487	XP_027042041.1	48.6	1011	431	18	1	2874	1	975	1.1e-209	740.7	2877	975
g64488	XP_029208328.1	82.7	301	52	0	1	903	1	301	5.6e-144	520.8	906	302
g64489	XP_015771919.1	68.5	828	224	10	1	2448	1	803	1.6e-289	1005.7	2451	803
g64490	XP_015771921.1	79.4	583	120	0	10	1758	5	587	2.1e-259	905.2	1761	598
g64491	XP_015771909.1	89.9	198	11	2	1	585	1	192	1.3e-29	140.2	588	192
g64492	XP_029208364.1	82.5	137	16	1	1	411	1	129	8.1e-16	94.4	564	176
g64493	XP_029208379.1	62.9	580	190	5	58	1761	840	1406	5.0e-165	591.7	1764	1406
g645	XP_015778533.1	38.1	155	74	6	100	555	828	963	1.9e-09	73.6	741	1284
g6450	XP_029209360.1	89.7	312	32	0	1	936	1	312	1.8e-161	578.9	936	372
g64508	XP_029208200.1	78.8	458	96	1	10	1380	3	460	1.2e-209	739.6	1383	460
g64509	XP_029208527.1	48.4	1122	516	21	1	3303	1	1080	9.4e-181	644.8	3309	1083
g6451	XP_029209372.1	73.3	367	89	4	1	1086	1	363	5.0e-139	504.6	1089	363
g64510	XP_029207406.1	68.1	788	213	9	1	2307	13	781	2.5e-289	1005.0	2310	781
g64511	XP_029200564.1	45.4	291	140	8	52	903	11	289	1.8e-41	180.3	906	983
g64512	XP_015778252.1	68.8	548	160	6	1	1626	1	543	4.2e-214	754.6	1641	547
g64513	KXJ12293.1	31.1	132	69	4	64	417	325	448	8.7e-07	63.9	420	1192
g64515	KXJ08938.1	63.4	71	26	0	46	258	709	779	2.4e-15	92.0	342	877
g64518	XP_029200573.1	75.7	337	82	0	1	1011	1	337	1.1e-127	466.8	1014	337
g64519	PFX34442.1	38.7	297	154	10	334	1173	201	486	4.5e-45	192.6	1176	966
g6452	XP_020606585.1	79.4	491	97	2	1	1461	1	491	5.0e-211	744.2	1464	491
g64520	XP_032225393.1	31.1	122	69	3	169	513	28	141	3.2e-06	62.4	525	441
g64521	PFX17691.1	55.3	123	50	2	52	420	25	142	9.2e-26	127.1	462	1481
g64523	PFX32107.1	72.3	148	26	2	31	468	11	145	8.6e-43	183.7	477	1596
g64525	XP_022803108.1	43.7	1347	650	23	4	3843	274	1578	2.3e-295	1025.8	3849	1604
g64527	RMX44475.1	67.7	96	24	2	1	267	1	96	2.3e-26	128.6	336	183
g64528	XP_015760854.1	42.9	273	121	6	40	762	14	283	1.2e-43	187.2	765	806
g64529	HAS45470.1	28.2	348	224	8	1	993	533	871	1.0e-30	144.8	1119	894
g6453	XP_029209363.1	75.0	380	90	2	1	1137	4	379	3.9e-158	568.2	1140	379
g64531	PFX16846.1	81.7	109	20	0	463	789	1	109	6.8e-42	181.8	999	685
g64532	XP_028401230.1	56.8	389	118	4	1	1167	1	339	3.6e-111	412.1	1173	342
g64533	XP_029189695.1	57.6	139	53	3	1	411	1	135	1.4e-31	146.4	447	2648
g64534	XP_029189695.1	59.2	98	37	2	10	300	167	262	3.4e-17	98.6	453	2648
g64535	PFX15237.1	42.8	498	276	6	1	1494	115	603	4.7e-110	409.1	1800	618
g64538	XP_022803108.1	41.6	1590	805	33	235	4773	36	1578	0.0e+00	1118.6	4779	1604
g64540	XP_029205456.1	82.9	416	44	2	1	1167	1	416	2.7e-191	678.3	1173	1147
g64541	XP_029205456.1	74.4	519	51	1	1	1311	424	942	1.7e-218	768.8	1314	1147
g64542	XP_029205456.1	88.6	132	15	0	1	396	1015	1146	2.1e-58	235.3	402	1147
g64543	XP_029200582.1	93.2	59	4	0	1	177	1	59	3.1e-22	115.5	516	172
g64544	PFX15817.1	67.7	297	92	2	10	894	445	739	1.6e-106	396.4	912	796
g64545	XP_015756712.1	39.4	791	232	9	1	1635	377	1166	1.2e-144	523.9	1644	1173
g64546	XP_015778009.1	86.1	79	11	0	1	237	549	627	3.3e-32	148.3	393	643
g64547	XP_015778009.1	32.9	511	18	1	1	558	1	511	9.7e-54	220.3	561	643
g64548	XP_029210855.1	92.2	154	12	0	4	465	168	321	9.2e-74	286.6	468	471
g64549	XP_029210855.1	93.2	161	11	0	1	483	1	161	1.3e-78	302.8	486	471
g64552	KXJ21442.1	30.4	457	229	4	157	1281	1293	1742	2.6e-47	200.3	1401	2109
g64553	PFX17691.1	51.2	121	55	2	28	387	25	142	1.0e-23	120.2	411	1481
g64554	PFX29415.1	37.6	396	102	2	40	792	94	489	1.3e-60	243.8	921	704
g64555	XP_020626014.1	34.2	158	97	3	37	498	5	159	4.2e-14	88.6	531	507
g64556	PFX25237.1	38.5	96	49	1	13	300	610	695	2.4e-06	62.0	306	903
g64557	RMX45917.1	82.6	86	14	1	1	255	186	271	8.9e-26	126.3	261	348
g64558	KXJ06984.1	62.6	230	75	1	1	657	135	364	4.9e-76	294.7	672	1059
g6456	XP_022778169.1	54.1	793	353	7	1	2352	1	791	2.5e-231	812.4	2403	791
g64560	XP_015756463.1	75.6	45	11	0	13	147	143	187	5.3e-10	74.3	348	194
g64561	XP_015748300.1	84.5	200	31	0	1	600	1	200	8.3e-83	317.0	612	446
g64562	XP_022792659.1	77.9	77	17	0	1	231	165	241	9.2e-28	134.0	561	247
g64567	XP_031575392.1	55.9	102	37	3	1	306	254	347	6.9e-17	97.1	312	348
g64568	EDO29965.1	61.8	136	52	0	58	465	471	606	2.4e-37	165.6	468	706
g64569	XP_027050001.1	57.6	139	56	1	196	612	2	137	3.5e-28	135.6	618	148
g6457	XP_015763286.1	90.7	302	28	0	1	906	5	306	1.3e-151	546.2	909	306
g64570	XP_029206500.1	90.6	255	23	1	166	930	2	255	7.6e-120	440.7	933	774
g64571	XP_029206500.1	88.3	463	54	0	1	1389	312	774	1.1e-239	839.3	1392	774
g64574	CAC5406583.1	45.7	92	50	0	25	300	47	138	2.6e-11	78.6	318	306
g64575	XP_028416198.1	37.7	106	62	1	1	318	12	113	8.7e-08	68.2	792	1053
g64576	PFX21242.1	74.6	142	24	1	4	393	203	344	6.6e-47	197.2	423	385
g64577	RUS89171.1	36.3	411	225	7	16	1182	171	566	6.5e-63	251.9	1218	598
g64579	PFX23233.1	92.2	282	22	0	1	846	9	290	4.8e-137	497.7	849	1200
g64580	XP_029180207.1	89.4	170	18	0	316	825	11	180	1.1e-71	280.8	1053	440
g64583	XP_022790274.1	70.5	210	52	3	1	627	49	249	1.2e-76	296.6	630	257
g64589	XP_029211130.1	88.6	229	26	0	64	750	113	341	8.9e-111	410.2	753	342
g64594	XP_029211129.1	63.3	1074	355	10	16	3156	9	1070	0.0e+00	1230.7	3291	1079
g64595	XP_029197610.1	76.7	507	9	1	1	1194	52	558	1.5e-209	739.2	1332	1030
g64596	XP_029211127.1	78.3	161	32	1	1	483	31	188	3.0e-59	238.4	486	188
g64597	XP_029211144.1	88.1	134	16	0	1	402	1	134	6.3e-55	223.8	405	134
g64598	XP_029211126.1	97.9	142	3	0	4	429	131	272	6.1e-72	280.4	432	272
g64599	XP_029201589.1	68.9	473	141	5	1	1410	6	475	7.6e-180	640.6	1412	1609
g646	XP_029179314.1	70.6	153	43	1	148	600	1103	1255	6.4e-52	214.5	672	1284
g64600	XP_029201616.1	61.1	1006	327	3	124	2952	13	1017	0.0e+00	1234.9	2955	1017
g64602	XP_015753750.1	70.8	780	221	3	1	2322	1	779	0.0e+00	1171.8	2325	779
g64603	XP_029201619.1	73.8	781	205	0	106	2448	1	781	0.0e+00	1187.6	2451	783
g64604	XP_029201611.1	79.8	3340	656	7	1	9972	1	3336	0.0e+00	5176.7	9975	3336
g64605	XP_015753746.1	69.2	2745	781	21	40	8178	9	2721	0.0e+00	3638.6	8187	2721
g64607	XP_015753755.1	92.8	307	21	1	94	1014	1	306	7.6e-128	467.6	1218	309
g64608	XP_029201626.1	63.5	392	128	5	1	1134	1	391	2.4e-131	479.2	1137	391
g64609	XP_029201624.1	76.6	325	76	0	1	975	1	325	2.2e-138	502.3	978	325
g64610	PFX13207.1	34.0	794	373	22	28	2298	80	759	1.3e-86	331.6	2370	773
g64613	XP_029201639.1	50.0	936	360	13	1	2634	14	899	1.7e-228	803.1	2652	907
g64614	XP_029201647.1	60.5	408	109	5	19	1125	8	402	2.0e-130	476.1	1128	402
g64615	XP_029201641.1	73.9	222	58	0	1	666	1	222	2.2e-85	325.9	735	680
g64616	XP_020610164.1	77.2	303	67	2	1	906	387	688	2.6e-133	485.3	909	688
g64617	XP_029201648.1	80.0	355	71	0	4	1068	4	358	1.5e-164	589.3	1071	358
g64620	XP_029201634.1	30.3	1964	792	49	22	5367	12	1581	7.9e-145	526.2	5370	1583
g64621	XP_020630525.1	59.9	297	115	1	4	882	3	299	3.2e-99	372.1	891	299
g64622	XP_029201652.1	87.9	214	26	0	1	642	1	214	1.1e-106	396.4	645	214
g64625	XP_015753774.1	75.1	213	53	0	1	639	19	231	1.1e-90	343.2	642	231
g64626	XP_020624213.1	72.7	638	159	6	1	1890	2157	2787	4.8e-262	914.1	1893	2787
g64627	XP_020624213.1	74.8	262	64	2	217	999	2080	2340	1.0e-104	390.6	1062	2787
g64628	XP_029201633.1	75.3	251	60	2	1	750	2350	2599	7.5e-103	384.0	828	2758
g64630	XP_029180614.1	84.4	45	7	0	650	516	185	229	1.2e-11	80.9	711	229
g64648	XP_026054529.1	64.3	98	35	0	1	294	971	1068	1.5e-27	133.7	681	1302
g64649	XP_002599290.1	41.1	555	300	9	25	1656	84	622	3.0e-106	396.4	1674	1620
g64650	XP_002599290.1	47.6	624	316	7	7	1857	992	1611	8.0e-161	577.8	1866	1620
g64651	KXJ08818.1	60.6	94	36	1	16	297	24	116	4.8e-27	131.0	351	241
g64652	XP_015780446.1	75.7	181	43	1	10	549	193	373	3.3e-70	275.0	558	471
g64653	XP_029179930.1	94.7	131	7	0	70	462	131	261	2.2e-62	248.8	480	266
g64654	XP_012563444.1	33.9	301	189	7	34	918	6	302	1.2e-35	161.0	954	328
g64655	PFX22047.1	57.1	308	111	5	1	915	140	429	7.9e-88	334.7	1251	532
g64656	XP_015768723.1	76.0	104	25	0	1	312	1	104	4.2e-38	167.5	315	1498
g64657	XP_029181247.1	92.8	153	11	0	7	465	197	349	1.8e-64	255.8	489	489
g64659	XP_020627144.1	86.0	114	16	0	1	342	475	588	1.5e-49	205.7	345	588
g64660	XP_020627144.1	76.5	374	53	3	613	1632	32	404	9.2e-153	550.8	1638	588
g64661	XP_022810135.1	55.7	167	66	3	52	531	238	403	6.4e-39	171.4	696	565
g64662	XP_015777038.1	56.9	72	27	2	1	204	48	119	3.0e-07	64.7	249	119
g64663	PFX31043.1	62.2	172	62	2	1	510	145	315	8.3e-52	214.2	666	400
g64664	XP_029182175.1	75.0	116	29	0	256	603	10	125	5.8e-36	161.4	606	125
g64665	XP_029180844.1	84.2	152	23	1	4	459	26	176	5.0e-64	254.2	462	176
g64667	XP_015767057.1	80.3	183	32	2	967	1506	22	203	7.3e-80	308.5	1509	203
g64668	XP_015767476.1	72.4	286	77	1	1	852	1	286	2.0e-111	412.5	855	498
g64669	XP_029180664.1	88.2	76	9	0	1	228	24	99	9.2e-27	131.3	873	192
g6467	XP_032237275.1	66.9	172	57	0	7	522	155	326	4.5e-61	244.6	528	466
g64672	XP_022783388.1	72.8	552	135	8	1	1635	1	544	1.0e-224	790.0	1881	899
g64673	PFX33772.1	57.8	657	193	7	622	2352	1	653	2.0e-202	716.5	2562	658
g64674	RMX46466.1	86.0	57	8	0	205	375	455	511	1.5e-19	106.7	543	1198
g64675	XP_029210422.1	59.7	144	52	1	79	492	1	144	4.3e-36	161.8	588	363
g6468	KXJ19529.1	60.6	358	136	4	4	1068	97	452	8.7e-128	467.2	1071	668
g6469	XP_015765640.1	53.3	747	311	8	100	2265	10	743	9.3e-204	720.7	2271	754
g64693	PFX11688.1	62.6	91	34	0	4	276	47	137	1.7e-22	115.9	366	185
g64694	PFX28980.1	78.4	102	22	0	1	306	736	837	7.1e-38	166.8	312	1961
g64698	XP_029188693.1	81.6	871	153	3	127	2721	44	913	0.0e+00	1380.5	2724	913
g64700	XP_029188702.1	55.2	353	106	3	1	1056	1	302	2.8e-94	355.9	1059	302
g64701	XP_015770509.1	84.7	203	31	0	1	609	1	203	8.0e-94	353.6	612	203
g64703	XP_015770524.1	85.4	499	69	2	52	1542	1	497	1.7e-254	888.6	1545	497
g64704	XP_029188803.1	75.3	296	73	0	1	888	1	296	5.2e-126	461.1	894	296
g64705	XP_029188718.1	95.6	562	25	0	1	1686	1	562	0.0e+00	1085.5	1689	562
g64706	XP_029188712.1	61.2	807	220	16	13	2277	12	777	2.6e-206	729.2	2283	784
g64708	XP_029188720.1	31.4	153	83	3	1	408	1	148	3.3e-09	72.0	432	150
g6471	XP_020629745.1	79.7	74	15	0	1	222	66	139	2.2e-19	105.9	459	220
