g36301	PFX34724.1	97.5	604	15	0	73	1884	1	604	0.0e+00	1171.8	2028	2230
g36302	RMX57069.1	62.9	143	51	1	4	432	277	417	4.0e-47	199.1	975	623
g36303	XP_029191314.1	83.8	1308	208	2	1	3924	1	1304	0.0e+00	2191.8	3927	1304
g36304	XP_029191394.1	62.6	661	211	13	16	1971	3	636	2.9e-185	659.1	1974	636
g36305	XP_029191341.1	71.2	1266	328	14	1	3780	1	1235	0.0e+00	1632.1	3786	1236
g36306	XP_020629590.1	83.8	216	27	3	1	648	1	208	3.1e-88	335.1	651	208
g36307	RMX51839.1	48.7	195	83	3	7	576	47	229	5.3e-39	171.4	579	344
g3631	XP_029180315.1	63.9	341	120	2	25	1038	6	346	2.2e-115	426.0	1044	347
g36310	XP_029191340.1	78.8	589	117	5	1	1749	8	594	1.7e-269	938.7	1752	594
g36311	XP_029191339.1	80.6	873	166	3	1	2613	1	872	0.0e+00	1365.1	2616	872
g36312	XP_015776119.1	78.3	314	65	1	1	933	1	314	1.6e-138	502.7	936	315
g36313	XP_015776115.1	72.5	371	98	2	1	1110	1	368	2.7e-156	562.0	1113	373
g36314	XP_020615711.1	70.2	282	64	1	1	786	6	287	9.7e-108	400.2	795	289
g36315	XP_020615710.1	84.9	391	57	1	1	1167	1	391	2.8e-188	668.3	1170	391
g36316	XP_027036503.1	89.6	182	19	0	1	546	1	182	7.7e-88	333.6	549	182
g36317	XP_029191399.1	79.9	427	86	0	1	1281	1	427	1.6e-189	672.5	1284	427
g36319	RUA06953.1	36.3	201	126	1	4	606	509	707	9.6e-34	154.1	633	740
g3632	XP_022809778.1	72.2	295	47	1	121	900	1	295	1.1e-115	426.8	921	334
g36321	XP_029191411.1	72.4	449	122	1	7	1353	2	448	3.0e-194	688.3	1359	449
g36322	KXJ15825.1	40.0	145	84	2	111	542	87	229	1.6e-22	116.7	581	250
g36323	XP_029196372.1	73.1	119	32	0	1	357	1413	1531	6.2e-46	193.7	360	1534
g36324	XP_029196374.1	95.8	674	28	0	1	2022	1	674	1.8e-283	985.3	2025	675
g36331	XP_029192878.1	78.8	80	17	0	16	255	3845	3924	1.8e-23	119.4	432	4193
g36332	XP_029183895.1	67.3	171	55	1	1	510	55	225	3.1e-65	258.5	549	247
g36333	XP_029196377.1	97.7	443	10	0	1	1329	1	443	2.6e-254	887.9	1344	445
g36334	XP_029196369.1	79.1	1867	364	13	1	5559	1	1855	0.0e+00	2737.6	5562	1855
g36335	XP_029196383.1	85.2	820	119	2	1	2457	1	819	0.0e+00	1390.6	2460	819
g36336	XP_027037292.1	55.0	371	143	3	7	1047	5	375	1.5e-109	407.1	1503	476
g36337	XP_027037292.1	49.5	438	189	6	7	1245	5	435	3.8e-110	409.5	1872	476
g36338	XP_027037292.1	54.4	371	145	3	7	1047	5	375	2.0e-108	403.7	1854	476
g36339	XP_027037292.1	49.8	418	183	5	7	1185	5	420	3.2e-109	406.4	1869	476
g3634	PFX20931.1	69.3	225	66	2	4	678	1	222	1.5e-77	299.7	681	520
g36343	XP_029196323.1	66.9	1599	480	13	22	4734	8	1585	0.0e+00	1906.3	4737	1585
g36344	XP_029196350.1	82.6	688	120	0	1	2064	1	688	0.0e+00	1132.9	2076	688
g36346	XP_029192878.1	50.9	163	40	4	1	489	3853	3975	6.0e-23	117.9	492	4193
g36348	XP_020622470.1	54.1	259	107	3	1030	1770	11	269	1.2e-65	261.5	1773	269
g36349	XP_029196352.1	77.5	356	66	3	1	1047	1	349	6.7e-141	510.8	1050	349
g36351	XP_029196328.1	85.6	589	83	2	1	1767	1	587	1.3e-290	1008.8	1770	587
g36352	XP_015757937.1	98.3	348	6	0	1	1044	1	348	2.6e-201	711.4	1047	348
g36354	XP_015757364.1	65.3	297	101	2	1	885	1	297	2.2e-108	402.5	888	299
g36355	XP_015757927.1	77.3	671	147	4	7	2016	5	671	5.5e-309	1070.1	2040	671
g36357	XP_015775818.1	67.1	146	47	1	1	435	10	155	2.9e-50	208.8	549	175
g36359	XP_029196334.1	86.9	654	83	1	10	1971	2	652	0.0e+00	1184.9	1977	653
g3636	XP_015760477.1	50.6	316	155	1	1	948	420	734	4.8e-88	335.1	996	737
g36360	XP_015775822.1	63.0	184	63	2	1	549	1	180	8.4e-58	233.8	552	180
g36363	XP_029196398.1	75.7	629	153	0	4	1890	33	661	1.2e-292	1015.8	1908	662
g36364	XP_029196396.1	85.3	682	98	1	19	2064	3	682	0.0e+00	1186.0	2085	688
g36366	PFX24306.1	86.1	101	9	2	1	288	304	404	5.1e-39	170.6	327	424
g36367	RMX52647.1	53.3	137	62	1	76	480	24	160	1.6e-31	146.7	672	237
g36368	XP_020613515.1	62.9	237	73	3	1	711	388	609	3.7e-73	285.8	1107	612
g3637	KXJ11174.1	36.9	309	59	3	1	528	45	350	7.3e-43	184.1	531	356
g36378	XP_029196321.1	61.1	280	109	0	1	840	1	280	1.1e-88	337.0	867	282
g36381	XP_029208682.1	70.2	245	73	0	190	924	2	246	3.0e-84	322.4	939	246
g36382	XP_015760558.1	92.6	216	15	1	1	648	1	215	3.1e-112	414.8	654	216
g36383	XP_020619127.1	51.1	190	90	2	31	600	176	362	4.4e-47	198.4	621	362
g36384	XP_002603652.1	46.4	181	91	2	13	549	1364	1540	1.7e-42	183.0	558	1607
g36385	KXJ22363.1	54.5	167	74	1	1	495	260	426	3.6e-42	181.8	528	1288
g36386	KAF1376140.1	45.3	223	113	3	19	669	8	227	2.3e-41	179.5	681	1290
g36387	RUA04700.1	42.1	95	55	0	4	288	167	261	5.1e-12	80.9	312	781
g36388	XP_015780262.1	73.6	129	13	1	395	9	1	108	9.3e-38	167.5	699	452
g3639	PFX33353.1	57.1	175	70	2	713	189	1	170	9.3e-47	197.6	777	2072
g36390	KXJ08969.1	65.9	91	29	1	34	306	368	456	1.1e-22	116.3	309	947
g36391	RMX36609.1	45.6	79	41	1	103	333	58	136	2.7e-08	69.7	708	293
g36392	XP_028517712.1	45.0	453	176	4	1	1356	1	381	1.0e-100	377.9	1557	443
g36393	RMX56006.1	78.5	121	26	0	1	363	54	174	6.1e-49	203.8	366	174
