g48241	XP_029212528.1	74.5	2863	441	19	1	8088	1	2742	0.0e+00	3839.3	8089	3035
g48242	XP_029212542.1	77.5	934	189	8	1	2757	1	928	0.0e+00	1395.9	2787	929
g48243	XP_029212546.1	79.9	636	100	4	4	1836	5	637	3.3e-286	995.0	2985	639
g48244	XP_015754956.1	72.0	404	110	2	1	1209	1	402	2.7e-165	592.0	1215	405
g48245	XP_029212539.1	83.1	1293	207	3	1	3846	1	1292	0.0e+00	2107.0	3849	1292
g48246	PFX29658.1	93.0	71	5	0	1	213	1	71	4.2e-29	137.1	216	72
g48247	XP_029212563.1	86.6	209	27	1	1	627	1	208	1.6e-70	276.6	774	305
g48248	XP_015754944.1	83.5	139	23	0	1	417	1	139	3.7e-58	234.6	420	139
g48249	XP_029212559.1	88.1	337	34	1	1	1011	1	331	1.2e-163	586.3	1014	331
g4825	XP_029203484.1	41.5	386	139	5	19	1038	696	1040	2.4e-69	273.1	1047	1044
g48252	XP_020627676.1	64.6	96	31	1	337	624	1	93	6.6e-28	134.8	687	748
g48253	PFX31683.1	83.3	108	18	0	1	324	379	486	1.2e-43	186.0	327	653
g48256	PFX24544.1	55.9	102	44	1	526	828	1	102	1.5e-21	114.0	882	832
g48259	XP_029212567.1	92.8	251	18	0	1	753	1	251	4.4e-126	461.1	756	251
g4826	XP_029203484.1	59.5	148	60	0	1	444	471	618	7.3e-44	187.2	447	1044
g48260	XP_015754951.1	64.2	162	57	1	1	483	1	162	2.3e-54	222.2	504	178
g48261	XP_015754946.1	80.7	742	135	5	28	2250	13	747	0.0e+00	1231.1	2253	747
g48262	XP_029212557.1	68.6	347	107	1	1	1041	1	345	1.6e-132	483.0	1083	356
g48263	XP_029212561.1	79.9	308	59	3	1	918	1	307	5.6e-123	451.1	921	307
g48264	XP_029212558.1	87.8	343	42	0	118	1146	1	343	5.6e-181	644.0	1158	345
g48265	XP_015756855.1	47.1	153	78	1	7	465	92	241	3.2e-26	128.6	474	256
g48266	XP_029212513.1	72.3	701	181	5	1	2094	1	691	9.4e-299	1036.2	2136	695
g48267	XP_029197057.1	59.7	67	27	0	306	106	473	539	3.6e-10	74.7	306	768
g48268	XP_029212514.1	85.7	614	86	1	1	1836	1	614	3.5e-302	1047.3	1839	614
