g2022	XP_015771011.1	39.7	141	82	2	19	435	8	147	3.4e-17	98.6	441	272
g20220	XP_002736600.2	30.8	172	89	6	856	1332	224	378	3.3e-07	67.0	1332	581
g20222	XP_006814379.1	26.6	593	345	16	112	1710	46	608	3.8e-40	176.8	1746	614
g20223	XP_031550943.1	63.0	341	125	1	1	1023	1	340	2.7e-123	453.0	1686	580
g20224	EDO40424.1	64.6	164	22	1	112	495	11	174	7.2e-51	210.7	525	348
g20225	XP_022797938.1	83.2	398	66	1	331	1524	1	397	1.4e-203	719.5	1527	415
g20226	XP_031573544.1	48.6	385	182	4	88	1239	42	411	4.7e-93	352.1	1242	411
g20227	XP_022801145.1	51.9	54	26	0	1	162	910	963	2.1e-08	68.6	252	974
g2024	XP_002588091.1	38.3	243	148	2	271	996	435	676	8.7e-37	164.9	1008	676
g20251	XP_034084691.1	41.0	295	171	3	2320	3201	1089	1381	1.4e-56	232.3	3237	1382
g20256	XP_030855839.1	23.9	1557	772	48	46	4116	6	1349	1.0e-75	296.2	4197	1366
g20258	XP_022092737.1	27.8	403	219	15	16	1161	11	362	8.6e-28	135.2	1176	365
g20259	XP_022092737.1	41.8	285	139	10	7	861	4	261	1.0e-41	181.0	879	365
g2026	XP_028417721.1	70.6	126	37	0	1	378	666	791	9.1e-43	183.3	390	956
g20260	XP_020613372.1	62.4	418	153	2	7	1254	86	501	1.0e-143	520.4	1257	501
g20261	XP_020613372.1	67.4	46	15	0	79	216	23	68	8.9e-12	79.7	243	501
g2027	XP_014864015.1	52.2	67	32	0	103	303	951	1017	6.9e-10	73.9	342	1025
g20278	OGL72937.1	26.2	301	182	7	88	966	92	360	3.2e-13	86.7	1056	556
g20279	NBX52543.1	23.2	302	184	9	106	972	105	371	1.4e-13	87.8	1074	423
g20285	XP_027036350.1	42.6	169	91	3	4	495	80	247	3.4e-25	125.6	591	512
g20287	XP_032233123.1	47.5	162	77	3	1	471	1	159	1.2e-31	146.7	478	954
g2029	XP_022809723.1	36.6	213	125	6	1	627	319	525	6.8e-27	131.3	645	526
g20297	XP_019642589.1	48.6	74	31	2	16	231	724	792	2.0e-08	69.7	516	794
g20298	XP_023821902.1	33.8	287	140	5	3580	4347	422	689	1.6e-39	176.0	4353	797
g20299	XP_023155633.1	45.1	71	38	1	4	213	607	677	9.4e-06	60.5	411	760
g2030	XP_022787464.1	79.8	450	76	4	1	1323	1	444	9.1e-199	703.4	1344	934
g20300	XP_022778455.1	45.3	150	66	3	19	465	23	157	1.1e-23	120.2	471	637
g20301	XP_022778455.1	67.0	106	34	1	4	321	476	580	6.7e-31	144.1	423	637
g2031	RMX57435.1	90.6	117	11	0	1	351	45	161	1.7e-49	205.7	375	258
g20310	PFX25661.1	36.5	411	254	6	284	1510	758	1163	3.0e-67	266.9	1861	1541
g20312	XP_022805557.1	81.0	179	34	0	100	636	634	812	6.9e-82	315.1	1341	821
g20315	RMX41873.1	29.8	168	110	3	319	816	258	419	9.1e-15	91.7	978	1129
g2032	XP_023233224.1	46.6	118	61	1	7	360	5	120	3.9e-18	102.1	561	234
