Acerv_evm.model.Segkk2764_pilon.8	XP_029197348.1	97.4	310	8	0	1	930	1	310	1.4e-174	622.5	933	310
Acerv_evm.model.Segkk2764_pilon.9	XP_029197371.1	41.6	401	7	1	1	522	1	401	6.5e-60	240.7	525	401
Acerv_evm.model.Segkk2765_pilon.13	XP_029210833.1	92.6	54	4	0	1	162	182	235	1.9e-19	105.9	405	235
Acerv_evm.model.Segkk2765_pilon.12	XP_029208996.1	93.3	104	7	0	10	321	53	156	7.6e-44	186.8	357	394
Acerv_evm.model.Segkk2765_pilon.11	XP_029206246.1	96.8	187	6	0	1	561	354	540	1.2e-96	362.8	564	606
Acerv_evm.model.Segkk2765_pilon.10	XP_015747683.1	98.6	280	4	0	1	840	1	280	4.7e-153	550.8	843	280
Acerv_evm.model.Segkk2765_pilon.17	KXJ20126.1	69.1	81	25	0	1	243	323	403	4.5e-22	114.0	255	481
Acerv_evm.model.Segkk2765_pilon.16	XP_029184217.1	79.1	488	27	2	43	1500	19	433	2.1e-215	758.8	1518	435
Acerv_evm.model.Segkk2765_pilon.15	AGI60203.1	97.7	220	5	0	1	660	12	231	6.6e-126	460.3	663	231
Acerv_evm.model.Segkk2765_pilon.14	XP_015747681.1	98.1	267	5	0	1	801	13	279	2.1e-145	525.4	822	407
Acerv_evm.model.Segkk2765_pilon.19	XP_022798022.1	69.3	215	52	2	1	603	64	278	1.6e-73	286.2	612	809
Acerv_evm.model.Segkk2765_pilon.18	RMX56652.1	57.8	135	51	3	1	399	1	131	9.1e-22	114.8	888	148
Acerv_evm.model.Segkk2765_pilon.7	XP_029181110.1	81.6	163	26	2	1	477	1	163	1.9e-60	242.7	582	271
Acerv_evm.model.Segkk2765_pilon.6	KXJ20792.1	78.2	124	26	1	1	372	184	306	7.0e-51	210.3	390	369
Acerv_evm.model.Segkk2765_pilon.5	XP_029183011.1	100.0	216	0	0	1	648	5	220	2.8e-121	444.9	651	220
Acerv_evm.model.Segkk2765_pilon.4	XP_015770390.1	94.8	574	29	1	40	1758	41	614	1.3e-304	1056.2	3189	614
Acerv_evm.model.Segkk2765_pilon.3	XP_029183012.1	88.2	1334	117	4	1	3930	1	1318	0.0e+00	2196.4	3933	1318
Acerv_evm.model.Segkk2765_pilon.2	XP_029183002.1	98.6	370	5	0	1	1110	16	385	2.2e-206	728.4	1113	385
Acerv_evm.model.Segkk2765_pilon.1	XP_029183001.1	98.9	95	1	0	2	286	435	529	2.0e-42	181.8	289	529
Acerv_evm.model.Segkk2765_pilon.8	XP_029209898.1	88.8	277	27	2	1	831	143	415	2.4e-141	511.9	834	425
Acerv_evm.model.Segkk2765_pilon.24	XP_029180887.1	96.4	169	6	0	1	507	293	461	3.0e-94	354.8	510	624
Acerv_evm.model.Segkk2765_pilon.25	XP_015767205.1	75.5	155	38	0	1	465	187	341	3.2e-64	255.8	867	356
Acerv_evm.model.Segkk2765_pilon.22	XP_029197116.1	92.1	126	10	0	118	495	1	126	1.8e-59	239.2	498	126
Acerv_evm.model.Segkk2765_pilon.23	XP_029180887.1	96.5	198	7	0	1	594	1	198	3.8e-92	348.2	696	624
Acerv_evm.model.Segkk2765_pilon.20	XP_029211550.1	94.7	209	11	0	4	630	305	513	6.8e-103	384.8	1290	522
Acerv_evm.model.Segkk2765_pilon.21	XP_029207645.1	95.1	1569	68	2	709	5415	3273	4832	0.0e+00	2350.1	5418	4832
Acerv_evm.model.Segkk2765_pilon.9	XP_015757095.1	92.1	1741	57	2	1	4986	209	1947	0.0e+00	2957.5	5016	2805
Acerv_evm.model.Segkk2766_pilon.4	XP_029191207.1	94.1	2925	84	4	2080	10590	1	2924	0.0e+00	5344.6	10680	3183
Acerv_evm.model.Segkk2766_pilon.5	XP_015754424.1	91.3	298	8	2	1	843	726	1022	7.7e-151	543.5	864	1252
Acerv_evm.model.Segkk2766_pilon.1	XP_029191248.1	92.9	254	18	0	43	804	246	499	1.8e-133	485.7	807	499
Acerv_evm.model.Segkk2766_pilon.2	XP_029191270.1	84.8	79	12	0	1	237	169	247	2.4e-33	151.4	240	251
Acerv_evm.model.Segkk2766_pilon.3	XP_015754422.1	49.5	91	45	1	100	372	35	124	4.1e-15	92.0	582	247
Acerv_evm.model.Segkk2767_pilon.1	XP_029207846.1	89.1	184	20	0	1	552	1	184	2.1e-93	352.1	555	184
Acerv_evm.model.Segkk2767_pilon.2	XP_029183419.1	68.0	678	212	4	1	2022	527	1203	8.9e-275	956.4	2022	1219
Acerv_evm.model.Segkk2768_pilon.2	XP_029194985.1	77.7	732	85	4	1	1974	1	728	0.0e+00	1095.5	2055	749
Acerv_evm.model.Segkk2768_pilon.3	XP_029203755.1	94.7	283	15	0	1	849	143	425	1.1e-157	566.2	852	425
Acerv_evm.model.Segkk2768_pilon.1	XP_029203806.1	97.3	376	10	0	1	1128	1	376	5.7e-203	717.2	1269	702
Acerv_evm.model.Segkk2770_pilon.1	XP_029198777.1	72.7	165	31	2	316	771	75	238	1.6e-51	213.8	966	332
Acerv_evm.model.Segkk2770_pilon.3	XP_029198777.1	81.7	333	57	3	1	990	1	332	1.0e-146	530.0	993	332
Acerv_evm.model.Segkk2770_pilon.5	XP_015765943.1	68.1	91	23	4	16	285	640	725	2.3e-22	115.5	390	808
Acerv_evm.model.Segkk2770_pilon.4	XP_029207762.1	87.0	207	26	1	1	621	117	322	9.3e-98	366.7	624	322
Acerv_evm.model.Segkk2770_pilon.6	XP_015760200.1	92.4	290	21	1	1	870	217	505	1.3e-55	227.3	885	928
Acerv_evm.model.Segkk2771_pilon.1	XP_029207055.1	79.8	287	19	1	1	744	1	287	2.6e-117	432.6	1158	290
Acerv_evm.model.Segkk2771_pilon.2	XP_029199696.1	98.2	224	4	0	1	672	402	625	2.2e-121	445.3	675	625
Acerv_evm.model.Segkk2771_pilon.3	XP_029210836.1	98.0	254	5	0	1	762	1	254	1.3e-138	502.7	765	518
Acerv_evm.model.Segkk2771_pilon.4	XP_029183419.1	97.0	496	15	0	43	1530	129	624	1.2e-279	972.2	1554	1219
Acerv_evm.model.Segkk2771_pilon.5	XP_029181697.1	94.0	631	37	1	13	1905	563	1192	0.0e+00	1168.7	1920	1231
Acerv_evm.model.Segkk2772_pilon.7	XP_029200476.1	87.0	754	28	4	1	2214	149	848	0.0e+00	1243.8	2217	848
Acerv_evm.model.Segkk2772_pilon.6	XP_015779261.1	98.1	359	7	0	1	1077	1	359	2.4e-202	714.9	1083	360
Acerv_evm.model.Segkk2772_pilon.5	XP_029179930.1	82.4	267	9	2	1	690	1	266	9.4e-107	396.7	693	266
Acerv_evm.model.Segkk2772_pilon.4	XP_029180634.1	79.5	78	13	1	1	225	1	78	7.5e-21	109.8	228	78
Acerv_evm.model.Segkk2772_pilon.3	XP_015773011.1	95.5	243	11	0	1	729	7	249	1.8e-127	465.7	771	308
Acerv_evm.model.Segkk2772_pilon.1	XP_029180743.1	88.3	77	8	1	127	357	124	199	5.8e-26	127.5	381	276
Acerv_evm.model.Segkk2772_pilon.8	XP_029200453.1	94.6	885	10	1	1	2541	1	885	0.0e+00	1646.7	2544	885
Acerv_evm.model.Segkk2773_pilon.1	XP_015766205.1	96.3	164	6	0	10	501	5	168	1.3e-81	312.8	504	362
Acerv_evm.model.Segkk2774_pilon.4	XP_029210056.1	90.1	81	8	0	79	321	129	209	7.3e-10	73.9	363	1950
Acerv_evm.model.Segkk2774_pilon.1	XP_015769364.1	71.7	184	38	3	208	723	645	826	8.4e-61	244.2	747	909
Acerv_evm.model.Segkk2774_pilon.3	XP_029210056.1	79.1	636	34	1	7	1617	247	882	1.4e-279	972.2	1737	1950
Acerv_evm.model.Segkk2774_pilon.2	XP_029210056.1	94.2	103	5	1	25	333	1453	1554	4.5e-45	191.0	396	1950
Acerv_evm.model.Segkk2775_pilon.1	XP_029191450.1	88.3	463	45	2	1	1365	1	462	3.0e-227	798.1	1491	1749
Acerv_evm.model.Segkk2775_pilon.2	XP_029191450.1	90.0	200	19	1	25	621	298	497	7.2e-90	340.5	624	1749
Acerv_evm.model.Segkk2776_pilon.2	XP_028394393.1	46.2	197	58	2	3	455	27	221	3.3e-39	171.8	476	464
Acerv_evm.model.Segkk2776_pilon.1	XP_015770983.1	67.4	135	41	1	1	396	42	176	5.5e-39	172.2	1020	1000
Acerv_evm.model.Segkk2777_pilon.2	XP_015760519.1	73.5	501	20	3	1	1164	1	501	2.7e-183	651.7	1164	535
Acerv_evm.model.Segkk2777_pilon.3	XP_029202888.1	96.6	789	21	2	13	2379	1	783	0.0e+00	1325.1	2382	783
Acerv_evm.model.Segkk2777_pilon.1	XP_029208953.1	99.0	197	2	0	295	885	1	197	2.8e-111	412.1	891	350
Acerv_evm.model.Segkk2777_pilon.6	XP_029202891.1	98.9	359	4	0	3	1079	273	631	8.9e-213	749.6	1082	631
Acerv_evm.model.Segkk2777_pilon.4	XP_031570897.1	44.8	134	58	3	1	354	311	444	3.5e-20	108.2	366	484
Acerv_evm.model.Segkk2777_pilon.5	PFX15952.1	55.1	107	47	1	10	330	319	424	1.1e-16	96.7	375	2223
Acerv_evm.model.Segkk2778_pilon.1	XP_029209865.1	60.0	175	68	1	1	519	37	211	1.7e-55	226.1	540	346
Acerv_evm.model.Segkk2778_pilon.2	XP_029202954.1	69.2	286	83	3	1	849	1	284	5.6e-93	351.3	855	297
Acerv_evm.model.Segkk2779_pilon.1	XP_029182167.1	92.5	40	3	0	167	48	225	264	1.6e-09	72.0	207	264
Acerv_evm.model.Segkk2779_pilon.2	XP_029203782.1	98.7	839	11	0	793	3309	13	851	0.0e+00	1640.2	3312	851
Acerv_evm.model.Segkk2779_pilon.3	XP_029203765.1	89.8	605	39	1	1	1746	1	605	5.0e-298	1033.5	1749	605
