Acerv_evm.model.Segkk643_pilon.10	XP_015756471.1	69.5	439	112	3	727	2043	1	417	2.4e-166	596.3	2046	713
Acerv_evm.model.Segkk643_pilon.19	KXJ09082.1	29.3	321	91	1	397	951	168	488	6.3e-28	135.6	1116	1144
Acerv_evm.model.Segkk643_pilon.18	PFX14359.1	26.1	165	105	4	208	657	589	751	5.8e-06	62.0	741	752
Acerv_evm.model.Segkk643_pilon.22	XP_029207362.1	97.4	456	12	0	1	1368	1	456	4.7e-251	877.1	1371	456
Acerv_evm.model.Segkk643_pilon.20	XP_030841873.1	58.9	579	230	3	1	1725	46	620	1.7e-197	699.5	1770	633
Acerv_evm.model.Segkk643_pilon.21	XP_019625432.1	62.9	318	118	0	1	954	732	1049	1.4e-110	410.2	1179	1049
Acerv_evm.model.Segkk643_pilon.2	XP_028396967.1	37.7	191	101	5	142	684	59	241	6.2e-25	125.2	822	381
Acerv_evm.model.Segkk643_pilon.1	XP_028518878.1	39.9	178	102	3	499	1029	43	216	6.0e-25	125.6	1030	659
Acerv_evm.model.Segkk643_pilon.7	XP_029203841.1	55.5	881	208	5	4	2568	1129	1851	3.6e-252	881.7	2577	1853
Acerv_evm.model.Segkk643_pilon.6	PFX29727.1	25.3	971	407	18	10	2145	3	914	7.5e-62	249.2	2151	1881
Acerv_evm.model.Segkk643_pilon.5	KXJ09286.1	55.8	165	69	1	319	801	38	202	7.5e-39	171.8	1068	574
Acerv_evm.model.Segkk643_pilon.4	XP_028396967.1	37.6	229	125	9	190	837	120	343	2.8e-28	136.3	840	381
Acerv_evm.model.Segkk643_pilon.9	XP_015776051.1	61.4	394	125	5	1	1119	986	1373	1.7e-130	476.5	1245	1386
Acerv_evm.model.Segkk643_pilon.8	XP_015747884.1	60.8	204	80	0	13	624	276	479	5.0e-58	235.0	735	1232
Acerv_evm.model.Segkk644_pilon.1	PFX12890.1	46.8	301	159	1	7	909	722	1021	2.2e-63	253.1	921	1669
Acerv_evm.model.Segkk644_pilon.2	KAF3697678.1	41.5	82	48	0	19	264	154	235	3.0e-13	85.9	594	411
Acerv_evm.model.Segkk644_pilon.3	PFX22040.1	66.8	193	25	2	28	492	335	526	2.2e-52	215.7	522	528
Acerv_evm.model.Segkk644_pilon.4	CAC5361991.1	37.0	368	227	4	55	1152	117	481	1.3e-53	221.1	1326	950
Acerv_evm.model.Segkk644_pilon.5	XP_029199347.1	67.1	429	88	1	1525	2652	509	937	3.0e-153	553.1	2661	965
Acerv_evm.model.Segkk644_pilon.6	PFX12890.1	32.1	246	151	6	19	729	1205	1443	1.0e-18	104.8	951	1669
Acerv_evm.model.Segkk644_pilon.7	XP_015776767.1	99.4	315	2	0	1	945	1	315	7.8e-181	643.3	948	315
Acerv_evm.model.Segkk644_pilon.8	KXJ22378.1	31.0	268	153	10	1	783	291	533	2.5e-18	103.2	801	1364
Acerv_evm.model.Segkk644_pilon.9	KXJ06149.1	50.0	72	32	3	1	210	633	702	2.6e-07	64.7	212	713
Acerv_evm.model.Segkk644_pilon.19	XP_015778411.1	88.0	251	26	1	244	984	1	251	4.9e-125	458.0	987	251
Acerv_evm.model.Segkk644_pilon.12	KXJ07571.1	57.1	56	24	0	4	171	117	172	3.0e-07	64.7	246	319
Acerv_evm.model.Segkk644_pilon.13	XP_028414165.1	37.8	172	95	2	49	555	513	675	8.3e-16	94.4	582	691
Acerv_evm.model.Segkk644_pilon.16	XP_015752508.1	53.8	210	71	2	439	993	39	247	2.8e-51	213.0	996	500
Acerv_evm.model.Segkk644_pilon.17	XP_015772066.1	50.8	118	49	2	13	339	8	125	1.8e-22	116.3	510	305
Acerv_evm.model.Segkk644_pilon.14	XP_028517448.1	38.2	136	65	3	2	394	45	166	6.6e-12	80.9	407	231
Acerv_evm.model.Segkk644_pilon.15	KXJ06386.1	69.8	53	16	0	3	161	203	255	4.3e-14	87.0	188	266
Acerv_evm.model.Segkk644_pilon.21	XP_020605204.1	47.8	138	67	3	41	448	4	138	2.3e-19	105.9	484	195
Acerv_evm.model.Segkk645_pilon.14	XP_020649425.1	33.8	1430	825	25	1	4083	1	1377	1.3e-192	684.5	4101	1425
Acerv_evm.model.Segkk645_pilon.11	XP_029211733.1	94.6	940	27	1	136	2883	11	950	0.0e+00	1743.8	2934	974
Acerv_evm.model.Segkk645_pilon.10	XP_029211681.1	97.1	307	9	0	1	921	1	307	7.2e-163	583.6	924	307
Acerv_evm.model.Segkk645_pilon.13	QII80539.1	82.5	737	116	4	1	2187	1	732	0.0e+00	1093.6	2190	732
Acerv_evm.model.Segkk645_pilon.12	XP_007257532.1	35.9	471	206	7	37	1161	8	478	3.6e-58	236.1	1182	486
Acerv_evm.model.Segkk645_pilon.1	XP_020905639.1	60.5	354	138	1	10	1065	1	354	2.5e-119	439.1	1071	355
Acerv_evm.model.Segkk645_pilon.3	XP_031572167.1	44.4	259	130	7	40	789	9	262	5.6e-55	226.5	2310	401
Acerv_evm.model.Segkk645_pilon.2	XP_022804974.1	62.3	395	141	7	1	1173	1	391	5.8e-117	431.4	1176	391
Acerv_evm.model.Segkk645_pilon.7	PFX23895.1	33.1	882	255	18	43	1890	238	1050	5.0e-87	332.8	2070	1107
Acerv_evm.model.Segkk645_pilon.6	RMX54751.1	46.8	616	298	12	943	2742	1	602	5.0e-151	545.8	2772	1305
Acerv_evm.model.Segkk645_pilon.9	XP_032221745.1	37.9	628	303	11	1549	3228	760	1368	4.5e-104	390.2	3546	1418
Acerv_evm.model.Segkk645_pilon.8	RMX54751.1	49.6	720	299	18	1	2100	630	1305	7.4e-155	558.1	2103	1305
Acerv_evm.model.Segkk646_pilon.12	KXJ22363.1	45.3	159	84	2	22	495	279	435	1.4e-27	133.3	519	1288
Acerv_evm.model.Segkk646_pilon.13	XP_019625432.1	66.0	509	172	1	1	1524	541	1049	6.7e-194	687.6	1749	1049
Acerv_evm.model.Segkk646_pilon.8	XP_029210212.1	47.0	460	219	5	460	1767	214	672	1.0e-116	431.4	2067	672
Acerv_evm.model.Segkk646_pilon.9	PFX31475.1	49.1	228	71	1	70	618	470	697	3.2e-48	202.2	657	754
Acerv_evm.model.Segkk646_pilon.6	XP_015776767.1	89.8	137	14	0	1	411	179	315	2.9e-63	251.5	414	315
Acerv_evm.model.Segkk646_pilon.7	XP_029184226.1	42.6	462	4	2	1	603	1	462	1.3e-72	285.0	2307	462
Acerv_evm.model.Segkk646_pilon.4	PHR00840.1	46.4	476	248	5	1	1413	251	724	1.3e-118	437.2	1440	735
Acerv_evm.model.Segkk646_pilon.5	XP_033976811.1	34.6	422	236	10	13	1191	58	468	1.7e-50	210.7	1257	476
Acerv_evm.model.Segkk646_pilon.2	XP_031327744.1	32.1	112	76	0	103	438	2	113	1.5e-09	73.2	444	255
Acerv_evm.model.Segkk646_pilon.3	XP_029204325.1	93.3	165	11	0	1	495	212	376	4.4e-82	314.3	498	426
Acerv_evm.model.Segkk646_pilon.1	XP_015776767.1	28.3	184	120	6	1	531	127	305	1.5e-09	73.6	576	315
Acerv_evm.model.Segkk647_pilon.9	XP_032228266.1	56.4	55	24	0	176	12	83	137	6.9e-06	59.7	177	138
Acerv_evm.model.Segkk647_pilon.8	XP_032219579.1	48.8	252	122	4	109	861	8	253	7.9e-58	234.6	891	379
Acerv_evm.model.Segkk647_pilon.7	XP_020615403.1	70.7	912	265	2	4663	7395	25	935	0.0e+00	1275.0	7398	935
Acerv_evm.model.Segkk647_pilon.6	XP_020615403.1	23.8	646	439	7	487	2289	1	638	1.3e-30	145.6	2445	935
Acerv_evm.model.Segkk647_pilon.5	XP_029187806.1	53.5	71	26	2	25	216	474	544	5.9e-07	63.9	285	979
Acerv_evm.model.Segkk647_pilon.4	XP_028406783.1	47.3	188	97	2	28	591	96	281	9.0e-37	164.1	609	284
Acerv_evm.model.Segkk647_pilon.3	XP_029211211.1	90.6	416	23	1	1	1200	12	427	2.3e-217	765.0	1203	427
Acerv_evm.model.Segkk647_pilon.2	CAC5420679.1	57.8	128	54	0	46	429	287	414	9.5e-32	147.1	510	581
Acerv_evm.model.Segkk647_pilon.1	PFX22040.1	47.6	143	70	2	13	426	351	493	3.5e-20	108.6	483	528
Acerv_evm.model.Segkk647_pilon.13	XP_015780619.1	50.8	378	169	6	25	1128	166	536	7.6e-88	335.1	1569	545
Acerv_evm.model.Segkk647_pilon.12	PFX27277.1	31.9	144	63	2	4	330	644	787	1.1e-10	77.0	462	796
Acerv_evm.model.Segkk647_pilon.11	XP_015765355.1	98.3	463	8	0	1	1389	1	463	6.8e-265	923.7	2148	472
Acerv_evm.model.Segkk647_pilon.10	XP_009059474.1	43.8	176	96	3	544	1068	197	370	1.8e-30	144.1	1164	424
Acerv_evm.model.Segkk647_pilon.14	XP_020621934.1	52.9	240	113	0	76	795	939	1178	2.9e-72	282.3	796	2837
Acerv_evm.model.Segkk648_pilon.8	XP_015758104.1	69.4	310	16	2	1	930	44	274	1.1e-110	410.2	933	274
Acerv_evm.model.Segkk648_pilon.1	PFX24883.1	67.9	106	34	0	4	321	3	108	5.3e-36	160.6	327	110
Acerv_evm.model.Segkk648_pilon.2	XP_028517180.1	65.3	507	174	2	1228	2748	76	580	2.0e-195	693.3	2865	610
Acerv_evm.model.Segkk648_pilon.3	EDO31116.1	27.7	1024	564	35	1516	4221	153	1122	6.1e-42	184.1	4464	1123
Acerv_evm.model.Segkk648_pilon.15	XP_020605054.1	45.2	166	80	4	67	540	29	191	2.8e-24	122.5	564	300
Acerv_evm.model.Segkk648_pilon.16	XP_020605054.1	43.0	279	140	7	40	849	29	297	7.1e-48	201.4	852	300
Acerv_evm.model.Segkk648_pilon.10	XP_027059320.1	39.0	105	57	3	91	399	228	327	4.6e-08	68.2	414	588
Acerv_evm.model.Segkk649_pilon.19	XP_029182034.1	54.6	218	99	0	210	863	24	241	9.5e-64	254.2	878	245
Acerv_evm.model.Segkk649_pilon.11	PFX12890.1	33.2	247	147	7	19	729	1205	1443	1.7e-18	104.0	951	1669
Acerv_evm.model.Segkk649_pilon.13	XP_032219347.1	43.8	178	69	3	40	561	4	154	8.6e-26	127.5	564	154
Acerv_evm.model.Segkk649_pilon.12	XP_015749207.1	44.1	263	134	5	235	990	334	594	2.6e-45	193.7	1494	908
Acerv_evm.model.Segkk649_pilon.15	XP_028516339.1	40.0	65	39	0	4	198	193	257	5.6e-07	64.3	351	263
Acerv_evm.model.Segkk649_pilon.14	PFX22769.1	59.4	438	138	3	400	1593	341	778	5.6e-150	541.6	1644	1112
Acerv_evm.model.Segkk649_pilon.17	XP_015760074.1	31.3	227	136	5	124	783	25	238	1.9e-13	87.0	828	314
Acerv_evm.model.Segkk649_pilon.9	CAC5374675.1	42.9	133	74	1	4	396	154	286	9.8e-21	111.3	861	513
Acerv_evm.model.Segkk649_pilon.5	XP_029209928.1	45.2	440	230	4	7	1326	193	621	1.4e-101	380.6	1365	679
Acerv_evm.model.Segkk649_pilon.4	PFX27383.1	42.9	198	105	2	1	570	219	416	1.1e-32	151.0	825	740
Acerv_evm.model.Segkk649_pilon.6	XP_029179590.1	79.9	348	28	1	232	1149	1	348	9.3e-152	547.0	1152	379
Acerv_evm.model.Segkk649_pilon.1	RMX57560.1	41.7	103	60	0	319	627	74	176	1.8e-11	80.5	840	220
Acerv_evm.model.Segkk649_pilon.3	XP_028419149.1	48.8	217	104	3	1	639	180	393	1.4e-51	213.4	648	393
Acerv_evm.model.Segkk649_pilon.2	XP_029208375.1	56.0	109	44	3	22	342	56	162	3.1e-16	95.1	366	175
Acerv_evm.model.Segkk650_pilon.39	XP_019625432.1	62.6	605	225	1	169	1980	442	1046	1.2e-219	773.5	2247	1049
Acerv_evm.model.Segkk650_pilon.38	RUA07179.1	46.5	260	137	2	1	777	62	320	4.6e-62	248.4	780	831
Acerv_evm.model.Segkk650_pilon.35	KFD66418.1	52.7	93	42	2	279	4	698	789	7.7e-17	97.1	348	1680
Acerv_evm.model.Segkk650_pilon.34	XP_029179590.1	60.2	93	37	0	1	279	44	136	2.7e-20	108.2	282	379
Acerv_evm.model.Segkk650_pilon.36	KXJ06635.1	32.2	649	338	11	769	2415	6	652	4.6e-79	306.6	2478	668
Acerv_evm.model.Segkk650_pilon.31	XP_029197609.1	62.9	97	35	1	1	291	609	704	2.4e-27	131.7	292	1827
Acerv_evm.model.Segkk650_pilon.30	KXJ06798.1	49.5	95	48	0	49	333	575	669	9.2e-15	90.1	342	992
Acerv_evm.model.Segkk650_pilon.33	XP_029207049.1	56.4	78	29	1	73	291	1	78	2.7e-11	79.0	438	132
Acerv_evm.model.Segkk650_pilon.32	XP_027044362.1	35.3	119	75	1	4	354	73	191	1.5e-10	76.3	360	276
Acerv_evm.model.Segkk650_pilon.50	KXJ20251.1	37.2	164	103	0	4	495	300	463	4.3e-26	128.6	630	752
Acerv_evm.model.Segkk650_pilon.10	XP_015752243.1	96.8	525	15	1	1	1575	137	659	1.8e-291	1011.5	1578	659
