Acerv_evm.model.Segkk939_pilon.5	XP_022790893.1	38.6	251	133	8	1	702	1	247	6.2e-21	111.7	720	249
Acerv_evm.model.Segkk939_pilon.4	XP_021378534.1	57.5	391	162	2	1	1167	1	389	3.0e-121	445.7	1170	389
Acerv_evm.model.Segkk939_pilon.3	XP_020900232.1	69.6	404	87	4	1075	2178	1	404	1.8e-164	590.1	2181	404
Acerv_evm.model.Segkk939_pilon.2	XP_028409237.1	40.8	125	65	4	16	384	2	119	3.8e-09	71.6	387	525
Acerv_evm.model.Segkk939_pilon.1	EDO38913.1	29.4	197	118	5	265	819	53	240	6.0e-09	72.4	1035	245
Acerv_evm.model.Segkk940_pilon.8	KAF1373983.1	53.3	321	133	4	67	1029	4	307	5.3e-82	315.1	1029	483
Acerv_evm.model.Segkk940_pilon.7	XP_027050609.1	65.0	585	194	3	1	1734	1	581	3.3e-217	765.0	1740	582
Acerv_evm.model.Segkk940_pilon.6	XP_030460978.1	44.4	189	96	2	112	651	218	406	2.9e-39	172.6	690	408
Acerv_evm.model.Segkk940_pilon.5	XP_027050607.1	61.2	798	247	11	1	2235	1	788	1.4e-223	786.6	2241	1005
Acerv_evm.model.Segkk940_pilon.4	XP_027050607.1	85.9	156	22	0	1	468	829	984	1.3e-67	266.2	480	1005
Acerv_evm.model.Segkk940_pilon.3	XP_015757452.1	99.5	367	2	0	1	1101	1	367	2.2e-211	745.0	1104	367
Acerv_evm.model.Segkk940_pilon.2	XP_031573238.1	45.3	656	324	10	25	1977	7	632	2.5e-160	576.2	1983	632
Acerv_evm.model.Segkk940_pilon.1	XP_020905780.1	54.9	348	132	5	22	1053	8	334	5.5e-98	368.2	1077	528
Acerv_evm.model.Segkk941_pilon.1	XP_015752691.1	99.2	387	3	0	249	1409	283	669	1.4e-213	752.7	1412	669
Acerv_evm.model.Segkk942_pilon.1	PFX28233.1	53.1	254	106	5	88	837	659	903	1.4e-58	237.3	991	1307
Acerv_evm.model.Segkk943_pilon.2	PFX18982.1	42.5	73	40	2	52	270	639	709	1.9e-06	62.4	315	883
Acerv_evm.model.Segkk943_pilon.3	XP_028394414.1	51.7	60	29	0	193	372	72	131	1.1e-08	70.5	495	245
Acerv_evm.model.Segkk943_pilon.4	XP_022806465.1	48.0	102	50	1	52	348	28	129	2.1e-12	83.2	636	242
Acerv_evm.model.Segkk943_pilon.5	KXJ10062.1	41.4	961	447	17	1	2805	220	1090	2.9e-187	666.4	3207	1090
Acerv_evm.model.Segkk943_pilon.6	XP_029207550.1	90.4	104	10	0	1	312	138	241	2.1e-42	181.8	315	543
Acerv_evm.model.Segkk943_pilon.7	KXJ10062.1	48.3	172	77	5	88	597	14	175	6.9e-32	147.9	633	1090
Acerv_evm.model.Segkk943_pilon.8	XP_022779456.1	63.0	200	74	0	1	600	117	316	5.7e-76	294.3	609	320
Acerv_evm.model.Segkk943_pilon.9	XP_028413659.1	37.6	279	131	5	175	882	14	292	4.7e-42	182.2	891	294
Acerv_evm.model.Segkk943_pilon.12	XP_029207908.1	99.0	194	2	0	82	663	86	279	6.4e-105	390.6	666	279
Acerv_evm.model.Segkk943_pilon.13	XP_029210527.1	50.4	892	19	2	136	1542	8	899	8.2e-220	773.5	1545	899
Acerv_evm.model.Segkk943_pilon.10	XP_029210915.1	96.9	489	14	1	1	1464	1	489	7.8e-262	913.7	2370	496
Acerv_evm.model.Segkk944_pilon.2	XP_020612761.1	73.8	290	73	1	9	878	325	611	2.1e-119	439.1	881	611
Acerv_evm.model.Segkk944_pilon.1	XP_020627643.1	65.6	1186	342	15	7	3423	2	1168	0.0e+00	1441.0	3425	2678
Acerv_evm.model.Segkk945_pilon.2	XP_020896280.1	59.4	69	28	0	139	345	28	96	2.9e-13	86.3	750	278
Acerv_evm.model.Segkk945_pilon.3	XP_031567866.1	57.0	688	227	11	100	2142	5	630	1.1e-201	713.8	2160	631
Acerv_evm.model.Segkk945_pilon.1	XP_020610463.1	46.8	752	311	20	640	2667	77	815	1.7e-127	467.6	2670	815
Acerv_evm.model.Segkk945_pilon.4	RMX46220.1	74.4	125	32	0	16	390	4	128	5.3e-53	219.5	1791	466
Acerv_evm.model.Segkk946_pilon.10	XP_031568826.1	39.6	606	299	6	388	2019	10	610	3.4e-112	416.4	2045	706
Acerv_evm.model.Segkk946_pilon.5	XP_020604311.1	42.2	313	176	3	25	954	59	369	5.5e-63	251.9	1017	387
Acerv_evm.model.Segkk946_pilon.4	XP_029195512.1	98.8	800	9	1	1	2400	1	799	0.0e+00	1508.0	2403	799
Acerv_evm.model.Segkk946_pilon.7	XP_029204325.1	52.0	100	47	1	25	321	12	111	9.1e-16	93.6	372	426
Acerv_evm.model.Segkk946_pilon.3	XP_019625964.1	39.7	1326	706	19	19	3837	7	1291	1.5e-166	597.8	3840	1291
Acerv_evm.model.Segkk946_pilon.2	XP_029195514.1	99.7	340	1	0	1	1020	1	340	1.6e-188	669.1	1113	440
