Acerv_evm.model.Segkk3937_pilon.15	XP_029192959.1	90.3	268	11	2	49	807	75	342	2.6e-124	455.3	810	342
Acerv_evm.model.Segkk3937_pilon.11	XP_031575498.1	63.6	129	43	1	1	375	338	466	7.3e-37	163.7	378	466
Acerv_evm.model.Segkk3937_pilon.10	XP_015756296.1	67.6	111	35	1	10	342	39	148	4.4e-29	138.3	510	439
Acerv_evm.model.Segkk3937_pilon.22	XP_029192858.1	95.2	587	28	0	1	1761	17	603	0.0e+00	1083.2	1764	603
Acerv_evm.model.Segkk3937_pilon.23	XP_029192857.1	93.3	691	41	2	1	2061	1	690	0.0e+00	1271.5	2064	690
Acerv_evm.model.Segkk3937_pilon.20	XP_029192859.1	92.6	514	38	0	1	1542	2	515	7.8e-255	889.8	1545	515
Acerv_evm.model.Segkk3937_pilon.21	XP_015770044.1	96.8	189	6	0	163	729	1	189	7.9e-103	385.2	1950	189
Acerv_evm.model.Segkk3937_pilon.26	XP_022791718.1	60.1	143	57	0	1	429	87	229	2.4e-47	198.7	447	231
Acerv_evm.model.Segkk3937_pilon.27	XP_015770046.1	98.8	171	2	0	1	513	233	403	3.5e-82	314.7	516	403
Acerv_evm.model.Segkk3937_pilon.28	XP_029192897.1	92.0	947	51	3	1	2769	103	1048	0.0e+00	1639.0	2772	1048
Acerv_evm.model.Segkk3937_pilon.29	XP_029192901.1	97.0	133	3	1	1	396	1	133	4.8e-63	250.8	399	133
Acerv_evm.model.Segkk3937_pilon.19	XP_029192956.1	94.2	1541	64	3	1	4617	123	1640	0.0e+00	2807.3	4620	1640
Acerv_evm.model.Segkk3937_pilon.18	XP_029192961.1	89.1	193	20	1	322	900	51	242	4.4e-88	335.1	903	242
Acerv_evm.model.Segkk3937_pilon.3	XP_029183061.1	99.6	246	1	0	1	738	1	246	1.3e-135	492.7	741	246
Acerv_evm.model.Segkk3937_pilon.2	XP_029183052.1	96.4	330	6	1	1	972	1	330	1.9e-185	658.7	975	330
Acerv_evm.model.Segkk3937_pilon.1	XP_029183040.1	99.1	328	3	0	1	984	8	335	2.2e-162	582.0	984	974
Acerv_evm.model.Segkk3937_pilon.7	XP_029182727.1	96.6	263	9	0	1	789	1	263	3.2e-135	491.5	792	263
Acerv_evm.model.Segkk3937_pilon.6	XP_015756302.1	97.8	313	7	0	1	939	1	313	4.2e-158	567.8	942	313
Acerv_evm.model.Segkk3937_pilon.5	XP_015756255.1	95.5	313	14	0	1	939	1	313	2.0e-152	548.9	945	314
Acerv_evm.model.Segkk3937_pilon.9	XP_027040846.1	49.5	214	103	4	40	669	185	397	2.5e-46	196.1	714	541
Acerv_evm.model.Segkk3937_pilon.8	XP_029182738.1	98.5	201	3	0	1	603	9	209	3.3e-108	401.4	606	209
Acerv_evm.model.Segkk3938_pilon.1	SMN17383.1	35.5	330	191	7	103	1050	87	408	5.0e-35	159.1	1050	1017
Acerv_evm.model.Segkk3939_pilon.6	XP_029195447.1	95.8	213	9	0	1	639	291	503	7.1e-109	403.7	642	503
Acerv_evm.model.Segkk3939_pilon.7	XP_029195482.1	95.9	1004	41	0	1	3012	1	1004	0.0e+00	1913.7	3015	1004
Acerv_evm.model.Segkk3939_pilon.9	XP_029195500.1	92.9	224	9	2	1	651	14	237	8.0e-116	426.8	654	237
Acerv_evm.model.Segkk3939_pilon.8	XP_029195483.1	98.0	151	3	0	1	453	1	151	3.3e-76	294.7	456	151
Acerv_evm.model.Segkk3939_pilon.20	XP_029183263.1	86.8	619	15	2	1	1656	1	619	2.6e-278	968.0	1767	921
Acerv_evm.model.Segkk3939_pilon.21	XP_029183263.1	96.5	227	3	1	1	666	425	651	1.0e-104	390.2	801	921
Acerv_evm.model.Segkk3939_pilon.11	XP_015753478.1	96.7	365	12	0	1	1095	1	365	1.3e-200	709.1	1098	365
Acerv_evm.model.Segkk3939_pilon.10	XP_015753488.1	97.1	208	6	0	1	624	12	219	6.1e-113	417.2	627	219
Acerv_evm.model.Segkk3939_pilon.13	XP_015753489.1	82.6	178	31	0	1	534	1	178	9.6e-75	290.0	540	179
Acerv_evm.model.Segkk3939_pilon.12	XP_015753479.1	97.3	364	10	0	1	1092	1	364	1.0e-200	709.5	1095	364
Acerv_evm.model.Segkk3939_pilon.15	XP_015753479.1	85.6	277	38	1	1	825	83	359	8.5e-131	476.9	831	364
Acerv_evm.model.Segkk3939_pilon.14	XP_029210562.1	69.0	361	111	1	1	1080	1	361	5.2e-136	494.6	1083	364
Acerv_evm.model.Segkk3939_pilon.17	XP_029183266.1	98.8	402	5	0	1	1206	1	402	2.9e-228	801.2	1209	405
Acerv_evm.model.Segkk3939_pilon.16	XP_015753476.1	97.2	538	15	0	241	1854	1	538	1.8e-293	1018.5	1857	538
Acerv_evm.model.Segkk3939_pilon.19	XP_029183264.1	97.6	418	10	0	13	1266	14	431	8.5e-239	836.3	1269	431
Acerv_evm.model.Segkk3939_pilon.18	XP_029183267.1	97.5	325	8	0	1	975	29	353	3.4e-179	637.9	978	353
Acerv_evm.model.Segkk3939_pilon.1	KXJ12323.1	55.3	132	57	1	40	435	486	615	3.5e-33	151.8	459	1005
Acerv_evm.model.Segkk3939_pilon.3	XP_029195442.1	93.6	172	11	0	1	516	1	172	5.8e-86	327.4	576	846
Acerv_evm.model.Segkk3939_pilon.2	PFX32267.1	68.5	127	40	0	1	381	153	279	9.9e-43	183.7	549	279
Acerv_evm.model.Segkk3939_pilon.5	XP_029195446.1	97.9	146	3	0	1	438	1	146	3.0e-74	288.1	441	146
Acerv_evm.model.Segkk3939_pilon.4	XP_029195439.1	97.0	1661	35	1	1	4938	1	1661	0.0e+00	2989.5	4941	1661
Acerv_evm.model.Segkk3940_pilon.14	XP_015756886.1	100.0	212	0	0	406	1041	18	229	1.7e-99	373.2	1044	229
Acerv_evm.model.Segkk3940_pilon.17	XP_015756889.1	97.0	766	20	1	76	2373	117	879	0.0e+00	1479.9	2376	879
Acerv_evm.model.Segkk3940_pilon.9	XP_015752437.1	87.0	154	20	0	40	501	500	653	8.1e-66	260.8	705	663
Acerv_evm.model.Segkk3940_pilon.8	XP_029204507.1	88.1	302	24	1	1	870	226	527	8.7e-142	513.5	876	652
Acerv_evm.model.Segkk3940_pilon.1	XP_015756889.1	91.7	121	6	1	1	363	1	117	1.4e-56	229.2	364	879
Acerv_evm.model.Segkk3940_pilon.3	XP_029209574.1	51.3	910	363	9	109	2619	1	903	4.4e-266	927.9	2631	907
Acerv_evm.model.Segkk3940_pilon.2	XP_029189214.1	94.4	124	6	1	1	369	1	124	7.2e-54	220.3	417	297
Acerv_evm.model.Segkk3940_pilon.5	XP_029189214.1	98.9	183	2	0	16	564	115	297	5.3e-92	347.4	567	297
Acerv_evm.model.Segkk3940_pilon.4	XP_022783543.1	56.4	55	22	1	1	159	740	794	3.0e-06	62.0	387	857
Acerv_evm.model.Segkk3940_pilon.7	XP_029194830.1	56.1	66	26	1	406	594	104	169	7.4e-07	64.7	609	195
Acerv_evm.model.Segkk3940_pilon.6	XP_029180972.1	97.3	330	9	0	1	990	1	330	2.0e-179	639.4	1695	358
Acerv_evm.model.Segkk3940_pilon.11	XP_029189212.1	99.1	115	1	0	1	345	126	240	5.2e-58	233.8	345	274
Acerv_evm.model.Segkk3940_pilon.13	XP_029189235.1	98.4	250	4	0	2	751	19	268	8.0e-128	466.8	754	268
Acerv_evm.model.Segkk3940_pilon.20	XP_029191514.1	95.9	583	24	0	19	1767	3	585	0.0e+00	1103.6	1770	585
Acerv_evm.model.Segkk3940_pilon.21	XP_029191511.1	90.1	604	44	1	13	1776	4	607	1.8e-303	1051.6	1779	607
Acerv_evm.model.Segkk3940_pilon.22	XP_015775914.1	57.9	145	42	5	190	576	3	144	9.9e-28	134.0	606	456
Acerv_evm.model.Segkk3940_pilon.23	XP_029203314.1	91.1	112	10	0	1	336	1	112	1.5e-49	206.1	441	117
Acerv_evm.model.Segkk3940_pilon.24	RUA07179.1	55.9	279	120	2	1	834	1	277	1.1e-85	327.0	846	831
Acerv_evm.model.Segkk3940_pilon.25	XP_015756485.1	92.7	150	11	0	1	450	104	253	1.3e-19	106.7	453	312
Acerv_evm.model.Segkk3940_pilon.26	XP_015771466.1	93.3	726	37	1	808	2985	1	714	0.0e+00	1355.5	3039	745
Acerv_evm.model.Segkk3940_pilon.27	XP_015759210.1	98.4	317	5	0	202	1152	1	317	1.0e-190	676.4	1155	317
Acerv_evm.model.Segkk3940_pilon.28	XP_029208537.1	88.5	461	26	1	82	1383	110	570	1.1e-218	769.6	1386	622
Acerv_evm.model.Segkk3940_pilon.29	XP_015758909.1	58.5	188	70	2	1	549	1	185	1.5e-54	223.0	555	283
Acerv_evm.model.Segkk3940_pilon.12	XP_015756877.1	100.0	59	0	0	1	177	32	90	6.0e-26	126.3	178	274
Acerv_evm.model.Segkk3940_pilon.15	XP_015756878.1	98.0	247	4	1	1	738	1	247	2.8e-133	485.0	741	247
Acerv_evm.model.Segkk3940_pilon.19	XP_015756875.1	98.0	301	5	1	1	903	1	300	3.6e-167	597.8	906	300
Acerv_evm.model.Segkk3940_pilon.18	XP_029189230.1	96.7	61	2	0	1	183	152	212	3.5e-24	120.6	186	341
Acerv_evm.model.Segkk3940_pilon.42	XP_029179267.1	99.0	800	8	0	1	2400	1	800	0.0e+00	1509.2	2401	839
Acerv_evm.model.Segkk3940_pilon.43	XP_029179269.1	98.9	187	2	0	1	561	1	187	3.1e-100	374.8	564	438
