Acerv_evm.model.Segkk0_pilon.12	XP_015753513.1	86.7	1103	15	1	1	2913	23	1125	0.0e+00	1807.7	2916	1125
Acerv_evm.model.Segkk0_pilon.13	XP_020911974.1	45.8	756	384	9	13	2235	6	750	6.9e-167	598.2	2244	755
Acerv_evm.model.Segkk0_pilon.11	EDO40119.1	68.4	487	146	4	85	1539	23	503	1.9e-199	706.1	1779	529
Acerv_evm.model.Segkk0_pilon.16	XP_029190924.1	35.6	399	203	5	1216	2289	976	1361	3.0e-41	181.0	2544	1706
Acerv_evm.model.Segkk0_pilon.17	XP_029190905.1	46.7	767	231	10	1	1827	1	747	1.3e-153	553.9	1932	770
Acerv_evm.model.Segkk0_pilon.14	PFX16889.1	67.7	161	26	2	151	561	1	159	2.9e-48	202.2	600	276
Acerv_evm.model.Segkk0_pilon.15	XP_015753518.1	85.1	47	7	0	1	141	65	111	3.3e-13	86.3	852	125
Acerv_evm.model.Segkk0_pilon.19	PFX31252.1	68.9	273	84	1	1	819	80	351	2.0e-108	402.5	825	600
Acerv_evm.model.Segkk0_pilon.8	RMX54929.1	62.9	194	62	5	46	606	30	220	2.9e-50	209.1	732	227
Acerv_evm.model.Segkk0_pilon.9	XP_020617915.1	57.2	472	127	6	1	1227	1	460	2.8e-138	502.3	1236	463
Acerv_evm.model.Segkk0_pilon.2	XP_029208998.1	73.3	45	12	0	10	144	9	53	1.0e-07	68.2	930	938
Acerv_evm.model.Segkk0_pilon.3	WP_144874694.1	52.6	76	35	1	28	255	131	205	4.0e-07	65.5	558	282
Acerv_evm.model.Segkk0_pilon.6	PFX31252.1	71.2	118	34	0	1	354	80	197	4.6e-44	187.6	369	600
Acerv_evm.model.Segkk0_pilon.7	XP_029209574.1	55.6	390	172	1	1	1167	517	906	2.4e-123	452.6	1170	907
Acerv_evm.model.Segkk0_pilon.23	XP_028404213.1	65.1	43	13	1	31	153	152	194	5.8e-08	69.7	1533	663
Acerv_evm.model.Segkk0_pilon.22	XP_007573525.1	36.2	152	69	6	2716	3144	24	156	1.2e-11	83.2	3568	479
Acerv_evm.model.Segkk0_pilon.21	XP_029190924.1	91.8	1337	28	1	1	4011	1	1256	0.0e+00	1278.5	4074	1706
Acerv_evm.model.Segkk0_pilon.20	XP_029209574.1	54.4	338	153	1	1	1011	569	906	1.8e-103	386.3	1014	907
Acerv_evm.model.Segkk0_pilon.25	XP_022781515.1	54.5	505	224	4	532	2031	13	516	2.6e-149	539.7	2040	517
Acerv_evm.model.Segkk1_pilon.1	XP_029208998.1	76.9	472	109	0	769	2184	467	938	2.3e-199	706.1	2187	938
Acerv_evm.model.Segkk1_pilon.2	XP_029206037.1	82.9	35	6	0	21	125	1	35	1.1e-06	64.3	695	1012
Acerv_evm.model.Segkk2_pilon.4	WP_174460207.1	52.5	358	150	2	4	1077	6	343	1.1e-98	370.5	1101	345
Acerv_evm.model.Segkk2_pilon.5	XP_019631076.1	57.5	369	122	8	134	1195	156	504	3.8e-108	402.1	1198	504
Acerv_evm.model.Segkk2_pilon.2	XP_032236138.1	64.5	355	120	2	1	1047	8393	8747	8.0e-121	444.1	1089	8758
Acerv_evm.model.Segkk2_pilon.3	XP_032236138.1	55.3	6582	2771	36	4072	23526	1822	8330	0.0e+00	6156.2	23628	8758
Acerv_evm.model.Segkk3_pilon.1	RMX43966.1	45.7	506	240	9	223	1674	44	536	2.1e-113	420.2	1839	540
Acerv_evm.model.Segkk4_pilon.6	PFX14359.1	61.5	130	49	1	70	456	544	673	5.2e-37	164.5	459	752
Acerv_evm.model.Segkk4_pilon.10	XP_015777210.1	36.0	89	57	0	16	282	97	185	5.5e-08	67.8	381	427
Acerv_evm.model.Segkk4_pilon.5	XP_016346832.1	37.0	492	254	13	88	1425	32	513	6.2e-84	322.0	1458	788
