Acerv_evm.model.Segkk3345_pilon.1	XP_029203812.1	83.2	161	3	2	1	411	16	176	1.0e-66	263.1	447	1135
Acerv_evm.model.Segkk3345_pilon.6	XP_015761355.1	98.2	164	3	0	1	492	1	164	3.3e-82	314.7	495	164
Acerv_evm.model.Segkk3345_pilon.4	XP_029203839.1	97.1	442	13	0	604	1929	1	442	7.8e-244	853.6	1938	448
Acerv_evm.model.Segkk3345_pilon.3	XP_029203820.1	95.5	601	22	2	1	1803	524	1119	0.0e+00	1091.3	1806	1119
Acerv_evm.model.Segkk3345_pilon.7	EDO42199.1	61.2	67	24	1	1	201	1	65	8.2e-19	102.8	204	65
Acerv_evm.model.Segkk3345_pilon.8	XP_029203880.1	97.2	395	11	0	1	1185	1	395	1.0e-217	766.1	1188	395
Acerv_evm.model.Segkk3345_pilon.9	XP_029203861.1	98.4	431	7	0	1	1293	1	431	1.9e-233	818.5	1296	431
Acerv_evm.model.Segkk3346_pilon.5	XP_029184862.1	99.3	831	6	0	1	2493	1	831	0.0e+00	1689.9	2496	831
Acerv_evm.model.Segkk3346_pilon.4	XP_029184860.1	90.0	150	9	1	10	441	19	168	7.7e-70	273.5	444	168
Acerv_evm.model.Segkk3346_pilon.7	XP_029184867.1	93.5	526	12	1	274	1785	54	579	5.9e-281	976.9	1872	591
Acerv_evm.model.Segkk3346_pilon.6	XP_015752628.1	70.5	814	50	3	1	1875	1	813	2.6e-252	881.7	1878	814
Acerv_evm.model.Segkk3346_pilon.3	XP_029212585.1	95.3	172	8	0	1	516	39	210	5.3e-89	337.4	543	613
Acerv_evm.model.Segkk3346_pilon.2	XP_015779337.1	82.7	208	21	1	469	1047	8	215	1.6e-86	330.1	1050	231
Acerv_evm.model.Segkk3346_pilon.9	PFX32768.1	43.0	107	55	2	46	363	743	844	1.9e-08	69.3	387	1413
Acerv_evm.model.Segkk3346_pilon.8	XP_029184869.1	100.0	159	0	0	1	477	103	261	1.3e-86	329.3	480	261
Acerv_evm.model.Segkk3347_pilon.4	XP_029209225.1	88.7	230	25	1	1	690	1	229	1.8e-113	419.1	696	606
Acerv_evm.model.Segkk3347_pilon.5	XP_029198767.1	94.3	367	14	1	1	1080	8	374	5.6e-215	756.9	1083	374
Acerv_evm.model.Segkk3347_pilon.6	PFX13630.1	64.6	113	40	0	13	351	1087	1199	8.9e-33	150.2	405	1231
Acerv_evm.model.Segkk3347_pilon.7	XP_015776044.1	99.4	171	1	0	1	513	1	171	4.2e-88	334.3	516	171
Acerv_evm.model.Segkk3347_pilon.3	XP_029206246.1	94.4	142	8	0	1	426	430	571	4.2e-71	277.7	462	606
Acerv_evm.model.Segkk3347_pilon.1	PFX19447.1	74.5	55	14	0	240	404	46	100	5.8e-14	87.8	432	242
Acerv_evm.model.Segkk3348_pilon.4	XP_015777364.1	96.5	752	25	1	97	2349	40	791	0.0e+00	1211.8	2349	980
Acerv_evm.model.Segkk3348_pilon.3	XP_015777401.1	99.5	204	1	0	1	612	1	204	1.2e-110	409.5	621	216
Acerv_evm.model.Segkk3348_pilon.2	B3EWZ2.1	94.2	189	11	0	1	567	26	214	1.7e-98	369.0	570	214
Acerv_evm.model.Segkk3348_pilon.1	XP_015777075.1	96.7	269	9	0	1	807	1	269	1.2e-148	536.2	810	269
Acerv_evm.model.Segkk3349_pilon.8	XP_015762453.1	89.7	292	28	1	1	870	134	425	4.7e-148	534.3	873	425
Acerv_evm.model.Segkk3349_pilon.6	XP_029191897.1	100.0	115	0	0	1	345	1	115	8.5e-56	226.5	351	246
Acerv_evm.model.Segkk3349_pilon.7	XP_015762455.1	98.9	187	2	0	1	561	1	187	2.9e-98	368.2	564	187
Acerv_evm.model.Segkk3349_pilon.4	XP_029191921.1	99.5	183	1	0	1	549	1	183	1.4e-100	375.9	552	183
Acerv_evm.model.Segkk3349_pilon.5	XP_015762454.1	97.2	71	2	0	19	231	182	252	3.6e-34	154.1	234	252
Acerv_evm.model.Segkk3349_pilon.2	XP_029190782.1	93.4	452	28	2	1	1350	1	452	2.9e-144	522.3	1353	452
Acerv_evm.model.Segkk3349_pilon.3	XP_029191887.1	91.6	416	6	1	1	1161	1	416	2.0e-186	662.1	1164	416
Acerv_evm.model.Segkk3349_pilon.1	XP_029190809.1	97.5	278	7	0	1	834	1	278	5.3e-149	537.3	835	339
Acerv_evm.model.Segkk3349_pilon.19	XP_015762467.1	96.5	454	16	0	1	1362	1	454	3.6e-251	877.5	1368	521
Acerv_evm.model.Segkk3349_pilon.14	XP_015762462.1	98.2	276	5	0	1	828	1	276	1.1e-162	582.8	831	276
Acerv_evm.model.Segkk3349_pilon.15	XP_029190994.1	99.5	207	1	0	1	621	1	207	2.2e-91	345.5	624	207
Acerv_evm.model.Segkk3349_pilon.16	XP_029191006.1	99.4	171	1	0	1	513	31	201	3.1e-83	318.2	516	201
Acerv_evm.model.Segkk3349_pilon.17	XP_029190983.1	97.4	346	8	1	1	1035	1	346	7.0e-191	676.8	1038	346
Acerv_evm.model.Segkk3349_pilon.10	XP_029190926.1	96.4	336	12	0	1	1008	47	382	2.9e-189	671.4	1011	382
Acerv_evm.model.Segkk3349_pilon.11	XP_029190942.1	97.1	238	7	0	34	747	56	293	1.6e-131	479.2	750	293
Acerv_evm.model.Segkk3349_pilon.12	XP_015762459.1	98.7	151	2	0	1	453	4	154	1.5e-76	295.8	456	154
Acerv_evm.model.Segkk3349_pilon.13	XP_004074830.1	65.1	63	22	0	1	189	1	63	7.1e-15	89.7	201	63
Acerv_evm.model.Segkk3349_pilon.18	XP_029190972.1	99.8	402	1	0	1	1206	1	402	1.3e-215	759.2	1209	402
Acerv_evm.model.Segkk3350_pilon.1	XP_029197585.1	93.0	143	10	0	25	453	127	269	3.9e-61	244.6	456	269
Acerv_evm.model.Segkk3350_pilon.2	XP_029190886.1	93.1	810	32	1	1	2358	67	876	0.0e+00	1595.9	4398	876
Acerv_evm.model.Segkk3351_pilon.2	XP_015759944.1	91.9	209	13	2	19	642	134	339	3.9e-96	362.1	1062	394
Acerv_evm.model.Segkk3351_pilon.1	XP_029198152.1	93.9	98	6	0	1	294	1	98	4.8e-40	174.1	336	293
Acerv_evm.model.Segkk3351_pilon.3	XP_015768395.1	80.5	236	28	1	1	654	807	1042	1.3e-97	366.3	657	2027
Acerv_evm.model.Segkk3351_pilon.5	KXJ20779.1	58.4	113	47	0	578	240	408	520	4.3e-28	135.2	582	1336
