Acerv_evm.model.Segkk1564_pilon.12	XP_020618785.1	58.4	250	83	8	1	717	30	269	2.3e-71	279.3	720	273
Acerv_evm.model.Segkk1565_pilon.4	RMX41245.1	82.2	73	12	1	3	221	485	556	4.9e-25	123.6	224	559
Acerv_evm.model.Segkk1565_pilon.1	KXJ06448.1	42.0	100	52	4	6	293	446	543	2.1e-10	75.5	305	1606
Acerv_evm.model.Segkk1565_pilon.2	RMX41243.1	77.0	984	200	7	28	2904	6	988	0.0e+00	1455.7	2913	990
Acerv_evm.model.Segkk1565_pilon.3	XP_015754756.1	56.0	175	76	1	1	525	203	376	7.2e-51	210.7	528	601
Acerv_evm.model.Segkk1566_pilon.3	XP_017310051.1	62.2	299	111	2	7	903	8	304	6.2e-101	377.9	948	323
Acerv_evm.model.Segkk1566_pilon.2	XP_020906833.2	48.0	248	124	3	46	786	21	264	1.6e-57	233.8	1050	329
Acerv_evm.model.Segkk1566_pilon.1	NXJ71292.1	75.4	272	67	0	1	816	338	609	1.3e-118	436.4	837	623
Acerv_evm.model.Segkk1566_pilon.4	XP_034401809.1	53.0	164	71	4	706	1194	121	279	1.8e-35	161.0	1452	653
Acerv_evm.model.Segkk1567_pilon.2	XP_029210079.1	35.4	537	286	10	1	1458	37	563	2.7e-79	306.6	1482	568
Acerv_evm.model.Segkk1567_pilon.1	XP_029190864.1	61.6	250	89	3	28	777	28	270	7.5e-87	330.9	822	384
Acerv_evm.model.Segkk1567_pilon.6	XP_029179909.1	44.0	209	112	2	4	615	249	457	1.6e-45	193.4	720	605
Acerv_evm.model.Segkk1567_pilon.7	XP_029203841.1	72.9	923	216	5	205	2877	932	1852	0.0e+00	1310.4	2883	1853
Acerv_evm.model.Segkk1567_pilon.5	XP_027053742.1	35.5	110	68	1	52	372	7	116	3.1e-08	68.9	477	130
Acerv_evm.model.Segkk1568_pilon.1	XP_029209871.1	88.0	83	10	0	139	387	135	217	4.5e-33	151.4	459	1071
Acerv_evm.model.Segkk1569_pilon.1	XP_015751519.1	70.9	165	46	1	7	495	101	265	1.7e-62	249.2	498	267
Acerv_evm.model.Segkk1569_pilon.4	XP_015770706.1	49.8	295	138	3	796	1653	24	317	1.2e-70	278.1	1731	322
Acerv_evm.model.Segkk1569_pilon.5	NOZ04583.1	38.9	113	66	2	40	378	259	368	5.7e-13	84.3	384	680
Acerv_evm.model.Segkk1569_pilon.6	XP_015751783.1	94.7	356	18	1	43	1107	174	529	1.4e-189	672.5	1110	529
Acerv_evm.model.Segkk1570_pilon.10	XP_015757513.1	61.8	131	49	1	25	414	35	165	2.0e-38	169.1	429	165
Acerv_evm.model.Segkk1570_pilon.2	XP_033640450.1	42.9	737	399	11	118	2295	6	731	1.2e-158	570.9	2301	731
Acerv_evm.model.Segkk1570_pilon.3	XP_015762680.1	96.8	279	9	0	1405	2241	1	279	9.0e-159	571.2	2244	279
Acerv_evm.model.Segkk1570_pilon.1	XP_020631250.1	43.0	402	183	6	85	1158	34	433	2.1e-85	326.6	1212	465
Acerv_evm.model.Segkk1570_pilon.6	XP_027045221.1	82.7	648	111	1	1	1941	1	648	0.0e+00	1110.5	1944	651
Acerv_evm.model.Segkk1570_pilon.7	XP_012723031.1	43.2	271	142	4	1	783	1	269	5.4e-58	235.0	801	276
Acerv_evm.model.Segkk1570_pilon.4	KXJ12857.1	52.8	197	91	1	1	585	7	203	3.9e-53	218.4	591	204
Acerv_evm.model.Segkk1570_pilon.5	XP_022795237.1	69.4	441	112	1	34	1356	11	428	9.0e-178	633.6	1365	431
