XM_020768588.1	XP_020624247.1	100.0	897	0	0	227	2917	1	897	0.0e+00	1474.9	3281	897
XM_020768589.1	XP_022798392.1	93.3	732	49	0	117	2312	1	732	0.0e+00	1354.0	4407	732
XM_020768590.1	XP_027047113.1	60.5	205	81	0	100	714	15	219	4.2e-66	261.9	806	222
XM_020768591.1	XP_027047113.1	59.9	207	83	0	90	710	13	219	1.9e-66	263.1	802	222
XM_020768592.1	XP_020624251.1	100.0	193	0	0	111	689	1	193	4.1e-113	419.1	1615	193
XM_020768593.1	XP_020624252.1	100.0	582	0	0	2985	4730	1	582	0.0e+00	1078.5	5758	582
XM_020768594.1	XP_020624253.1	100.0	326	0	0	480	1457	1	326	2.2e-171	614.8	7075	326
XM_020768595.1	XP_020624254.1	100.0	304	0	0	2958	3869	1	304	1.1e-160	578.6	4319	304
XM_020768596.1	XP_020624255.1	100.0	235	0	0	282	986	1	235	1.9e-134	489.6	1249	235
XM_020768597.1	XP_020624256.1	100.0	213	0	0	989	1627	1	213	9.3e-115	424.9	2021	213
XM_020768598.1	XP_020624257.1	100.0	203	0	0	816	1424	1	203	1.9e-109	407.5	2487	203
XM_020768599.1	XP_020624258.1	100.0	384	0	0	918	2069	1	384	1.7e-222	783.1	2505	384
XM_020768600.1	XP_020624259.1	100.0	104	0	0	338	649	1	104	1.6e-50	209.9	691	104
XM_020768601.1	XP_020624260.1	100.0	362	0	0	75	1160	1	362	7.4e-199	704.1	1884	362
XM_020768602.1	XP_020624261.1	100.0	370	0	0	406	1515	1	370	9.2e-204	720.7	2254	370
XM_020768603.1	XP_020624262.1	100.0	677	0	0	187	2217	1	677	0.0e+00	1346.6	4520	677
XM_020768604.1	XP_020624263.1	100.0	330	0	0	142	1131	1	330	3.3e-188	668.7	1789	330
XM_020768605.1	XP_020624264.1	100.0	241	0	0	155	877	1	241	1.6e-138	503.8	1990	241
XM_020768606.1	XP_020624264.1	100.0	241	0	0	131	853	1	241	1.5e-138	503.8	1966	241
XM_020768607.1	XP_020624266.1	100.0	203	0	0	154	762	1	203	1.8e-104	389.4	852	203
XM_020768608.1	XP_020624267.1	100.0	515	0	0	1234	2778	1	515	4.2e-298	1034.6	3279	515
XM_020768609.1	XP_020624267.1	100.0	515	0	0	1149	2693	1	515	4.1e-298	1034.6	3194	515
XM_020768610.1	XP_020624267.1	99.8	515	1	0	609	2153	1	515	4.4e-298	1034.2	2654	515
XM_020768611.1	XP_020624267.1	100.0	514	0	0	125	1666	2	515	4.7e-298	1033.9	2167	515
XM_020768612.1	XP_020624271.1	100.0	337	0	0	206	1216	1	337	9.6e-181	644.4	2586	337
XM_020768613.1	XP_020624272.1	100.0	319	0	0	2229	3185	1	319	3.2e-168	603.2	3324	319
XM_020768614.1	XP_020624273.1	100.0	164	0	0	191	682	1	164	1.7e-88	337.8	2328	164
XM_020768615.1	XP_020624274.1	100.0	239	0	0	522	1238	1	239	2.6e-130	476.1	1511	239
XM_020768616.1	XP_020624275.1	100.0	302	0	0	109	1014	1	302	5.0e-177	630.9	1183	302
XM_020768617.1	XP_020624276.1	100.0	558	0	0	819	2492	1	558	0.0e+00	1111.3	3330	558
XM_020768618.1	XP_020624277.1	100.0	1258	0	0	699	4472	1	1258	0.0e+00	2402.9	5232	1258
XM_020768619.1	XP_020624279.1	92.3	336	19	1	1840	2826	1	336	9.6e-161	578.2	2945	338
XM_020768620.1	XP_020624279.1	100.0	338	0	0	1840	2853	1	338	9.7e-180	641.7	4023	338
XM_020768621.1	XP_020624280.1	100.0	167	0	0	690	1190	1	167	1.1e-86	332.0	2751	167
XM_020768622.1	XP_020624275.1	97.9	281	6	0	36	878	22	302	1.7e-160	575.9	1047	302
XM_020768623.1	XP_020624282.1	100.0	1675	0	0	421	5445	1	1675	0.0e+00	3348.1	7751	1675
XM_020768624.1	XP_020624283.1	100.0	476	0	0	222	1649	1	476	9.7e-269	936.8	2669	476
XM_020768625.1	XP_020624284.1	100.0	148	0	0	2099	2542	1	148	3.0e-87	334.3	3636	148
XM_020768626.1	XP_020624285.1	100.0	139	0	0	328	744	1	139	1.2e-76	297.0	822	139
XM_020768627.1	XP_020624286.1	100.0	335	0	0	52	1056	1	335	4.4e-186	661.0	1144	335
XM_020768628.1	XP_020624286.1	100.0	335	0	0	48	1052	1	335	3.3e-186	661.4	1142	335
XM_020768629.1	XP_020624288.1	100.0	1010	0	0	7	3036	1	1010	0.0e+00	1919.1	12105	1010
XM_020768630.1	XP_020624289.1	100.0	146	0	0	1	438	1	146	4.9e-85	323.9	441	146
XM_020768631.1	XP_020624290.1	100.0	273	0	0	77	895	1	273	5.4e-116	428.7	1682	273
XM_020768632.1	XP_020624291.1	100.0	163	0	0	1	489	1	163	1.5e-94	356.7	995	163
XM_020768633.1	XP_020624292.1	100.0	150	0	0	21	470	1	150	2.4e-77	298.5	473	150
XM_020768634.1	XP_020624293.1	100.0	222	0	0	1	666	1	222	1.9e-109	406.4	1143	222
XM_020768635.1	XP_020624294.1	100.0	393	0	0	41	1219	1	393	7.4e-216	760.0	1222	393
XM_020768636.1	XP_022779931.1	47.0	641	305	14	106	1965	500	1126	5.5e-131	478.8	2024	1492
XM_020768637.1	XP_020624296.1	100.0	275	0	0	1	825	1	275	5.5e-152	548.9	2572	275
XM_020768638.1	XP_020624297.1	100.0	727	0	0	1	2181	1	727	0.0e+00	1478.4	2682	727
XM_020768639.1	XP_020624298.1	100.0	241	0	0	77	799	1	241	1.8e-97	367.1	1586	241
XM_020768640.1	XP_020624299.1	100.0	214	0	0	1	642	1	214	5.6e-115	427.6	7874	214
XM_020768641.1	XP_020624300.1	100.0	294	0	0	186	1067	1	294	1.7e-163	585.9	1070	294
XM_020768642.1	XP_020624301.1	100.0	308	0	0	1	924	1	308	1.8e-161	578.9	927	308
XM_020768643.1	XP_020624302.1	100.0	147	0	0	1	441	1	147	3.0e-77	298.9	786	147
XM_020768644.1	XP_020624303.1	100.0	161	0	0	79	561	1	161	9.7e-86	326.6	564	161
